File,WaveData20070101_015.csv,
1563.410000,6.6720E-006,1563.410000,6.6720E-006,1563.410000,6.6720E-006,1563.410000,6.6720E-006,1563.410000,6.6720E-006,1563.410000,6.6720E-006,1563.410000,6.6720E-006,1563.410000,6.6720E-006,1563.410000,6.6720E-006,1563.410000,6.6720E-006
1563.570000,6.1190E-006,1563.570000,6.1190E-006,1563.570000,6.1190E-006,1563.570000,6.1190E-006,1563.570000,6.1190E-006,1563.570000,6.1190E-006,1563.570000,6.1190E-006,1563.570000,6.1190E-006,1563.570000,6.1190E-006,1563.570000,6.1190E-006
1563.730000,4.5270E-006,1563.730000,4.5270E-006,1563.730000,4.5270E-006,1563.730000,4.5270E-006,1563.730000,4.5270E-006,1563.730000,4.5270E-006,1563.730000,4.5270E-006,1563.730000,4.5270E-006,1563.730000,4.5270E-006,1563.730000,4.5270E-006
1563.890000,5.4700E-006,1563.890000,5.4700E-006,1563.890000,5.4700E-006,1563.890000,5.4700E-006,1563.890000,5.4700E-006,1563.890000,5.4700E-006,1563.890000,5.4700E-006,1563.890000,5.4700E-006,1563.890000,5.4700E-006,1563.890000,5.4700E-006
1564.050000,5.6650E-006,1564.050000,5.6650E-006,1564.050000,5.6650E-006,1564.050000,5.6650E-006,1564.050000,5.6650E-006,1564.050000,5.6650E-006,1564.050000,5.6650E-006,1564.050000,5.6650E-006,1564.050000,5.6650E-006,1564.050000,5.6650E-006
1564.210000,4.1990E-006,1564.210000,4.1990E-006,1564.210000,4.1990E-006,1564.210000,4.1990E-006,1564.210000,4.1990E-006,1564.210000,4.1990E-006,1564.210000,4.1990E-006,1564.210000,4.1990E-006,1564.210000,4.1990E-006,1564.210000,4.1990E-006
1564.370000,4.6760E-006,1564.370000,4.6760E-006,1564.370000,4.6760E-006,1564.370000,4.6760E-006,1564.370000,4.6760E-006,1564.370000,4.6760E-006,1564.370000,4.6760E-006,1564.370000,4.6760E-006,1564.370000,4.6760E-006,1564.370000,4.6760E-006
1564.530000,5.3840E-006,1564.530000,5.3840E-006,1564.530000,5.3840E-006,1564.530000,5.3840E-006,1564.530000,5.3840E-006,1564.530000,5.3840E-006,1564.530000,5.3840E-006,1564.530000,5.3840E-006,1564.530000,5.3840E-006,1564.530000,5.3840E-006
1564.690000,4.2370E-006,1564.690000,4.2370E-006,1564.690000,4.2370E-006,1564.690000,4.2370E-006,1564.690000,4.2370E-006,1564.690000,4.2370E-006,1564.690000,4.2370E-006,1564.690000,4.2370E-006,1564.690000,4.2370E-006,1564.690000,4.2370E-006
1564.850000,3.7120E-006,1564.850000,3.7120E-006,1564.850000,3.7120E-006,1564.850000,3.7120E-006,1564.850000,3.7120E-006,1564.850000,3.7120E-006,1564.850000,3.7120E-006,1564.850000,3.7120E-006,1564.850000,3.7120E-006,1564.850000,3.7120E-006
1565.010000,4.9770E-006,1565.010000,4.9770E-006,1565.010000,4.9770E-006,1565.010000,4.9770E-006,1565.010000,4.9770E-006,1565.010000,4.9770E-006,1565.010000,4.9770E-006,1565.010000,4.9770E-006,1565.010000,4.9770E-006,1565.010000,4.9770E-006
1565.170000,4.2020E-006,1565.170000,4.2020E-006,1565.170000,4.2020E-006,1565.170000,4.2020E-006,1565.170000,4.2020E-006,1565.170000,4.2020E-006,1565.170000,4.2020E-006,1565.170000,4.2020E-006,1565.170000,4.2020E-006,1565.170000,4.2020E-006
1565.330000,3.1850E-006,1565.330000,3.1850E-006,1565.330000,3.1850E-006,1565.330000,3.1850E-006,1565.330000,3.1850E-006,1565.330000,3.1850E-006,1565.330000,3.1850E-006,1565.330000,3.1850E-006,1565.330000,3.1850E-006,1565.330000,3.1850E-006
1565.490000,3.9210E-006,1565.490000,3.9210E-006,1565.490000,3.9210E-006,1565.490000,3.9210E-006,1565.490000,3.9210E-006,1565.490000,3.9210E-006,1565.490000,3.9210E-006,1565.490000,3.9210E-006,1565.490000,3.9210E-006,1565.490000,3.9210E-006
1565.650000,3.7470E-006,1565.650000,3.7470E-006,1565.650000,3.7470E-006,1565.650000,3.7470E-006,1565.650000,3.7470E-006,1565.650000,3.7470E-006,1565.650000,3.7470E-006,1565.650000,3.7470E-006,1565.650000,3.7470E-006,1565.650000,3.7470E-006
1565.810000,2.8200E-006,1565.810000,2.8200E-006,1565.810000,2.8200E-006,1565.810000,2.8200E-006,1565.810000,2.8200E-006,1565.810000,2.8200E-006,1565.810000,2.8200E-006,1565.810000,2.8200E-006,1565.810000,2.8200E-006,1565.810000,2.8200E-006
1565.970000,3.1770E-006,1565.970000,3.1770E-006,1565.970000,3.1770E-006,1565.970000,3.1770E-006,1565.970000,3.1770E-006,1565.970000,3.1770E-006,1565.970000,3.1770E-006,1565.970000,3.1770E-006,1565.970000,3.1770E-006,1565.970000,3.1770E-006
1566.130000,3.4310E-006,1566.130000,3.4310E-006,1566.130000,3.4310E-006,1566.130000,3.4310E-006,1566.130000,3.4310E-006,1566.130000,3.4310E-006,1566.130000,3.4310E-006,1566.130000,3.4310E-006,1566.130000,3.4310E-006,1566.130000,3.4310E-006
1566.290000,2.4380E-006,1566.290000,2.4380E-006,1566.290000,2.4380E-006,1566.290000,2.4380E-006,1566.290000,2.4380E-006,1566.290000,2.4380E-006,1566.290000,2.4380E-006,1566.290000,2.4380E-006,1566.290000,2.4380E-006,1566.290000,2.4380E-006
1566.450000,2.5670E-006,1566.450000,2.5670E-006,1566.450000,2.5670E-006,1566.450000,2.5670E-006,1566.450000,2.5670E-006,1566.450000,2.5670E-006,1566.450000,2.5670E-006,1566.450000,2.5670E-006,1566.450000,2.5670E-006,1566.450000,2.5670E-006
1566.610000,3.1660E-006,1566.610000,3.1660E-006,1566.610000,3.1660E-006,1566.610000,3.1660E-006,1566.610000,3.1660E-006,1566.610000,3.1660E-006,1566.610000,3.1660E-006,1566.610000,3.1660E-006,1566.610000,3.1660E-006,1566.610000,3.1660E-006
1566.770000,2.3210E-006,1566.770000,2.3210E-006,1566.770000,2.3210E-006,1566.770000,2.3210E-006,1566.770000,2.3210E-006,1566.770000,2.3210E-006,1566.770000,2.3210E-006,1566.770000,2.3210E-006,1566.770000,2.3210E-006,1566.770000,2.3210E-006
1566.930000,1.9600E-006,1566.930000,1.9600E-006,1566.930000,1.9600E-006,1566.930000,1.9600E-006,1566.930000,1.9600E-006,1566.930000,1.9600E-006,1566.930000,1.9600E-006,1566.930000,1.9600E-006,1566.930000,1.9600E-006,1566.930000,1.9600E-006
1567.090000,2.6680E-006,1567.090000,2.6680E-006,1567.090000,2.6680E-006,1567.090000,2.6680E-006,1567.090000,2.6680E-006,1567.090000,2.6680E-006,1567.090000,2.6680E-006,1567.090000,2.6680E-006,1567.090000,2.6680E-006,1567.090000,2.6680E-006
1567.250000,2.2860E-006,1567.250000,2.2860E-006,1567.250000,2.2860E-006,1567.250000,2.2860E-006,1567.250000,2.2860E-006,1567.250000,2.2860E-006,1567.250000,2.2860E-006,1567.250000,2.2860E-006,1567.250000,2.2860E-006,1567.250000,2.2860E-006
1567.410000,1.6950E-006,1567.410000,1.6950E-006,1567.410000,1.6950E-006,1567.410000,1.6950E-006,1567.410000,1.6950E-006,1567.410000,1.6950E-006,1567.410000,1.6950E-006,1567.410000,1.6950E-006,1567.410000,1.6950E-006,1567.410000,1.6950E-006
1567.570000,2.1630E-006,1567.570000,2.1630E-006,1567.570000,2.1630E-006,1567.570000,2.1630E-006,1567.570000,2.1630E-006,1567.570000,2.1630E-006,1567.570000,2.1630E-006,1567.570000,2.1630E-006,1567.570000,2.1630E-006,1567.570000,2.1630E-006
1567.730000,2.1390E-006,1567.730000,2.1390E-006,1567.730000,2.1390E-006,1567.730000,2.1390E-006,1567.730000,2.1390E-006,1567.730000,2.1390E-006,1567.730000,2.1390E-006,1567.730000,2.1390E-006,1567.730000,2.1390E-006,1567.730000,2.1390E-006
1567.890000,1.5240E-006,1567.890000,1.5240E-006,1567.890000,1.5240E-006,1567.890000,1.5240E-006,1567.890000,1.5240E-006,1567.890000,1.5240E-006,1567.890000,1.5240E-006,1567.890000,1.5240E-006,1567.890000,1.5240E-006,1567.890000,1.5240E-006
1568.050000,1.6870E-006,1568.050000,1.6870E-006,1568.050000,1.6870E-006,1568.050000,1.6870E-006,1568.050000,1.6870E-006,1568.050000,1.6870E-006,1568.050000,1.6870E-006,1568.050000,1.6870E-006,1568.050000,1.6870E-006,1568.050000,1.6870E-006
1568.210000,2.0170E-006,1568.210000,2.0170E-006,1568.210000,2.0170E-006,1568.210000,2.0170E-006,1568.210000,2.0170E-006,1568.210000,2.0170E-006,1568.210000,2.0170E-006,1568.210000,2.0170E-006,1568.210000,2.0170E-006,1568.210000,2.0170E-006
1568.370000,1.4260E-006,1568.370000,1.4260E-006,1568.370000,1.4260E-006,1568.370000,1.4260E-006,1568.370000,1.4260E-006,1568.370000,1.4260E-006,1568.370000,1.4260E-006,1568.370000,1.4260E-006,1568.370000,1.4260E-006,1568.370000,1.4260E-006
1568.530000,1.3190E-006,1568.530000,1.3190E-006,1568.530000,1.3190E-006,1568.530000,1.3190E-006,1568.530000,1.3190E-006,1568.530000,1.3190E-006,1568.530000,1.3190E-006,1568.530000,1.3190E-006,1568.530000,1.3190E-006,1568.530000,1.3190E-006
1568.690000,1.7590E-006,1568.690000,1.7590E-006,1568.690000,1.7590E-006,1568.690000,1.7590E-006,1568.690000,1.7590E-006,1568.690000,1.7590E-006,1568.690000,1.7590E-006,1568.690000,1.7590E-006,1568.690000,1.7590E-006,1568.690000,1.7590E-006
1568.850000,1.3110E-006,1568.850000,1.3110E-006,1568.850000,1.3110E-006,1568.850000,1.3110E-006,1568.850000,1.3110E-006,1568.850000,1.3110E-006,1568.850000,1.3110E-006,1568.850000,1.3110E-006,1568.850000,1.3110E-006,1568.850000,1.3110E-006
1569.010000,1.0510E-006,1569.010000,1.0510E-006,1569.010000,1.0510E-006,1569.010000,1.0510E-006,1569.010000,1.0510E-006,1569.010000,1.0510E-006,1569.010000,1.0510E-006,1569.010000,1.0510E-006,1569.010000,1.0510E-006,1569.010000,1.0510E-006
1569.170000,1.3020E-006,1569.170000,1.3020E-006,1569.170000,1.3020E-006,1569.170000,1.3020E-006,1569.170000,1.3020E-006,1569.170000,1.3020E-006,1569.170000,1.3020E-006,1569.170000,1.3020E-006,1569.170000,1.3020E-006,1569.170000,1.3020E-006
1569.330000,1.2850E-006,1569.330000,1.2850E-006,1569.330000,1.2850E-006,1569.330000,1.2850E-006,1569.330000,1.2850E-006,1569.330000,1.2850E-006,1569.330000,1.2850E-006,1569.330000,1.2850E-006,1569.330000,1.2850E-006,1569.330000,1.2850E-006
1569.490000,8.9290E-007,1569.490000,8.9290E-007,1569.490000,8.9290E-007,1569.490000,8.9290E-007,1569.490000,8.9290E-007,1569.490000,8.9290E-007,1569.490000,8.9290E-007,1569.490000,8.9290E-007,1569.490000,8.9290E-007,1569.490000,8.9290E-007
1569.650000,9.8920E-007,1569.650000,9.8920E-007,1569.650000,9.8920E-007,1569.650000,9.8920E-007,1569.650000,9.8920E-007,1569.650000,9.8920E-007,1569.650000,9.8920E-007,1569.650000,9.8920E-007,1569.650000,9.8920E-007,1569.650000,9.8920E-007
1569.810000,1.0480E-006,1569.810000,1.0480E-006,1569.810000,1.0480E-006,1569.810000,1.0480E-006,1569.810000,1.0480E-006,1569.810000,1.0480E-006,1569.810000,1.0480E-006,1569.810000,1.0480E-006,1569.810000,1.0480E-006,1569.810000,1.0480E-006
1569.970000,7.8960E-007,1569.970000,7.8960E-007,1569.970000,7.8960E-007,1569.970000,7.8960E-007,1569.970000,7.8960E-007,1569.970000,7.8960E-007,1569.970000,7.8960E-007,1569.970000,7.8960E-007,1569.970000,7.8960E-007,1569.970000,7.8960E-007
1570.130000,7.7830E-007,1570.130000,7.7830E-007,1570.130000,7.7830E-007,1570.130000,7.7830E-007,1570.130000,7.7830E-007,1570.130000,7.7830E-007,1570.130000,7.7830E-007,1570.130000,7.7830E-007,1570.130000,7.7830E-007,1570.130000,7.7830E-007
1570.290000,9.7700E-007,1570.290000,9.7700E-007,1570.290000,9.7700E-007,1570.290000,9.7700E-007,1570.290000,9.7700E-007,1570.290000,9.7700E-007,1570.290000,9.7700E-007,1570.290000,9.7700E-007,1570.290000,9.7700E-007,1570.290000,9.7700E-007
1570.450000,7.8340E-007,1570.450000,7.8340E-007,1570.450000,7.8340E-007,1570.450000,7.8340E-007,1570.450000,7.8340E-007,1570.450000,7.8340E-007,1570.450000,7.8340E-007,1570.450000,7.8340E-007,1570.450000,7.8340E-007,1570.450000,7.8340E-007
1570.610000,6.2380E-007,1570.610000,6.2380E-007,1570.610000,6.2380E-007,1570.610000,6.2380E-007,1570.610000,6.2380E-007,1570.610000,6.2380E-007,1570.610000,6.2380E-007,1570.610000,6.2380E-007,1570.610000,6.2380E-007,1570.610000,6.2380E-007
1570.770000,8.5380E-007,1570.770000,8.5380E-007,1570.770000,8.5380E-007,1570.770000,8.5380E-007,1570.770000,8.5380E-007,1570.770000,8.5380E-007,1570.770000,8.5380E-007,1570.770000,8.5380E-007,1570.770000,8.5380E-007,1570.770000,8.5380E-007
1570.930000,7.6050E-007,1570.930000,7.6050E-007,1570.930000,7.6050E-007,1570.930000,7.6050E-007,1570.930000,7.6050E-007,1570.930000,7.6050E-007,1570.930000,7.6050E-007,1570.930000,7.6050E-007,1570.930000,7.6050E-007,1570.930000,7.6050E-007
1571.090000,5.8950E-007,1571.090000,5.8950E-007,1571.090000,5.8950E-007,1571.090000,5.8950E-007,1571.090000,5.8950E-007,1571.090000,5.8950E-007,1571.090000,5.8950E-007,1571.090000,5.8950E-007,1571.090000,5.8950E-007,1571.090000,5.8950E-007
1571.250000,6.9430E-007,1571.250000,6.9430E-007,1571.250000,6.9430E-007,1571.250000,6.9430E-007,1571.250000,6.9430E-007,1571.250000,6.9430E-007,1571.250000,6.9430E-007,1571.250000,6.9430E-007,1571.250000,6.9430E-007,1571.250000,6.9430E-007
1571.410000,7.6700E-007,1571.410000,7.6700E-007,1571.410000,7.6700E-007,1571.410000,7.6700E-007,1571.410000,7.6700E-007,1571.410000,7.6700E-007,1571.410000,7.6700E-007,1571.410000,7.6700E-007,1571.410000,7.6700E-007,1571.410000,7.6700E-007
1571.570000,5.3220E-007,1571.570000,5.3220E-007,1571.570000,5.3220E-007,1571.570000,5.3220E-007,1571.570000,5.3220E-007,1571.570000,5.3220E-007,1571.570000,5.3220E-007,1571.570000,5.3220E-007,1571.570000,5.3220E-007,1571.570000,5.3220E-007
1571.730000,5.5650E-007,1571.730000,5.5650E-007,1571.730000,5.5650E-007,1571.730000,5.5650E-007,1571.730000,5.5650E-007,1571.730000,5.5650E-007,1571.730000,5.5650E-007,1571.730000,5.5650E-007,1571.730000,5.5650E-007,1571.730000,5.5650E-007
1571.890000,7.0620E-007,1571.890000,7.0620E-007,1571.890000,7.0620E-007,1571.890000,7.0620E-007,1571.890000,7.0620E-007,1571.890000,7.0620E-007,1571.890000,7.0620E-007,1571.890000,7.0620E-007,1571.890000,7.0620E-007,1571.890000,7.0620E-007
1572.050000,4.8780E-007,1572.050000,4.8780E-007,1572.050000,4.8780E-007,1572.050000,4.8780E-007,1572.050000,4.8780E-007,1572.050000,4.8780E-007,1572.050000,4.8780E-007,1572.050000,4.8780E-007,1572.050000,4.8780E-007,1572.050000,4.8780E-007
1572.210000,4.9500E-007,1572.210000,4.9500E-007,1572.210000,4.9500E-007,1572.210000,4.9500E-007,1572.210000,4.9500E-007,1572.210000,4.9500E-007,1572.210000,4.9500E-007,1572.210000,4.9500E-007,1572.210000,4.9500E-007,1572.210000,4.9500E-007
1572.370000,5.8660E-007,1572.370000,5.8660E-007,1572.370000,5.8660E-007,1572.370000,5.8660E-007,1572.370000,5.8660E-007,1572.370000,5.8660E-007,1572.370000,5.8660E-007,1572.370000,5.8660E-007,1572.370000,5.8660E-007,1572.370000,5.8660E-007
1572.530000,5.4940E-007,1572.530000,5.4940E-007,1572.530000,5.4940E-007,1572.530000,5.4940E-007,1572.530000,5.4940E-007,1572.530000,5.4940E-007,1572.530000,5.4940E-007,1572.530000,5.4940E-007,1572.530000,5.4940E-007,1572.530000,5.4940E-007
1572.690000,4.3780E-007,1572.690000,4.3780E-007,1572.690000,4.3780E-007,1572.690000,4.3780E-007,1572.690000,4.3780E-007,1572.690000,4.3780E-007,1572.690000,4.3780E-007,1572.690000,4.3780E-007,1572.690000,4.3780E-007,1572.690000,4.3780E-007
1572.850000,5.3330E-007,1572.850000,5.3330E-007,1572.850000,5.3330E-007,1572.850000,5.3330E-007,1572.850000,5.3330E-007,1572.850000,5.3330E-007,1572.850000,5.3330E-007,1572.850000,5.3330E-007,1572.850000,5.3330E-007,1572.850000,5.3330E-007
1573.010000,5.2600E-007,1573.010000,5.2600E-007,1573.010000,5.2600E-007,1573.010000,5.2600E-007,1573.010000,5.2600E-007,1573.010000,5.2600E-007,1573.010000,5.2600E-007,1573.010000,5.2600E-007,1573.010000,5.2600E-007,1573.010000,5.2600E-007
1573.170000,4.4180E-007,1573.170000,4.4180E-007,1573.170000,4.4180E-007,1573.170000,4.4180E-007,1573.170000,4.4180E-007,1573.170000,4.4180E-007,1573.170000,4.4180E-007,1573.170000,4.4180E-007,1573.170000,4.4180E-007,1573.170000,4.4180E-007
1573.330000,4.2770E-007,1573.330000,4.2770E-007,1573.330000,4.2770E-007,1573.330000,4.2770E-007,1573.330000,4.2770E-007,1573.330000,4.2770E-007,1573.330000,4.2770E-007,1573.330000,4.2770E-007,1573.330000,4.2770E-007,1573.330000,4.2770E-007
1573.490000,4.8280E-007,1573.490000,4.8280E-007,1573.490000,4.8280E-007,1573.490000,4.8280E-007,1573.490000,4.8280E-007,1573.490000,4.8280E-007,1573.490000,4.8280E-007,1573.490000,4.8280E-007,1573.490000,4.8280E-007,1573.490000,4.8280E-007
1573.650000,3.6440E-007,1573.650000,3.6440E-007,1573.650000,3.6440E-007,1573.650000,3.6440E-007,1573.650000,3.6440E-007,1573.650000,3.6440E-007,1573.650000,3.6440E-007,1573.650000,3.6440E-007,1573.650000,3.6440E-007,1573.650000,3.6440E-007
1573.810000,3.5850E-007,1573.810000,3.5850E-007,1573.810000,3.5850E-007,1573.810000,3.5850E-007,1573.810000,3.5850E-007,1573.810000,3.5850E-007,1573.810000,3.5850E-007,1573.810000,3.5850E-007,1573.810000,3.5850E-007,1573.810000,3.5850E-007
1573.970000,4.3860E-007,1573.970000,4.3860E-007,1573.970000,4.3860E-007,1573.970000,4.3860E-007,1573.970000,4.3860E-007,1573.970000,4.3860E-007,1573.970000,4.3860E-007,1573.970000,4.3860E-007,1573.970000,4.3860E-007,1573.970000,4.3860E-007
1574.130000,3.4640E-007,1574.130000,3.4640E-007,1574.130000,3.4640E-007,1574.130000,3.4640E-007,1574.130000,3.4640E-007,1574.130000,3.4640E-007,1574.130000,3.4640E-007,1574.130000,3.4640E-007,1574.130000,3.4640E-007,1574.130000,3.4640E-007
1574.290000,2.4760E-007,1574.290000,2.4760E-007,1574.290000,2.4760E-007,1574.290000,2.4760E-007,1574.290000,2.4760E-007,1574.290000,2.4760E-007,1574.290000,2.4760E-007,1574.290000,2.4760E-007,1574.290000,2.4760E-007,1574.290000,2.4760E-007
1574.450000,2.8490E-007,1574.450000,2.8490E-007,1574.450000,2.8490E-007,1574.450000,2.8490E-007,1574.450000,2.8490E-007,1574.450000,2.8490E-007,1574.450000,2.8490E-007,1574.450000,2.8490E-007,1574.450000,2.8490E-007,1574.450000,2.8490E-007
1574.610000,2.5780E-007,1574.610000,2.5780E-007,1574.610000,2.5780E-007,1574.610000,2.5780E-007,1574.610000,2.5780E-007,1574.610000,2.5780E-007,1574.610000,2.5780E-007,1574.610000,2.5780E-007,1574.610000,2.5780E-007,1574.610000,2.5780E-007
1574.770000,1.8450E-007,1574.770000,1.8450E-007,1574.770000,1.8450E-007,1574.770000,1.8450E-007,1574.770000,1.8450E-007,1574.770000,1.8450E-007,1574.770000,1.8450E-007,1574.770000,1.8450E-007,1574.770000,1.8450E-007,1574.770000,1.8450E-007
1574.930000,1.8960E-007,1574.930000,1.8960E-007,1574.930000,1.8960E-007,1574.930000,1.8960E-007,1574.930000,1.8960E-007,1574.930000,1.8960E-007,1574.930000,1.8960E-007,1574.930000,1.8960E-007,1574.930000,1.8960E-007,1574.930000,1.8960E-007
1575.090000,1.6770E-007,1575.090000,1.6770E-007,1575.090000,1.6770E-007,1575.090000,1.6770E-007,1575.090000,1.6770E-007,1575.090000,1.6770E-007,1575.090000,1.6770E-007,1575.090000,1.6770E-007,1575.090000,1.6770E-007,1575.090000,1.6770E-007
1575.250000,1.5760E-007,1575.250000,1.5760E-007,1575.250000,1.5760E-007,1575.250000,1.5760E-007,1575.250000,1.5760E-007,1575.250000,1.5760E-007,1575.250000,1.5760E-007,1575.250000,1.5760E-007,1575.250000,1.5760E-007,1575.250000,1.5760E-007
1575.410000,1.2190E-007,1575.410000,1.2190E-007,1575.410000,1.2190E-007,1575.410000,1.2190E-007,1575.410000,1.2190E-007,1575.410000,1.2190E-007,1575.410000,1.2190E-007,1575.410000,1.2190E-007,1575.410000,1.2190E-007,1575.410000,1.2190E-007
1575.570000,9.9170E-008,1575.570000,9.9170E-008,1575.570000,9.9170E-008,1575.570000,9.9170E-008,1575.570000,9.9170E-008,1575.570000,9.9170E-008,1575.570000,9.9170E-008,1575.570000,9.9170E-008,1575.570000,9.9170E-008,1575.570000,9.9170E-008
1575.730000,8.7260E-008,1575.730000,8.7260E-008,1575.730000,8.7260E-008,1575.730000,8.7260E-008,1575.730000,8.7260E-008,1575.730000,8.7260E-008,1575.730000,8.7260E-008,1575.730000,8.7260E-008,1575.730000,8.7260E-008,1575.730000,8.7260E-008
1575.890000,4.3430E-008,1575.890000,4.3430E-008,1575.890000,4.3430E-008,1575.890000,4.3430E-008,1575.890000,4.3430E-008,1575.890000,4.3430E-008,1575.890000,4.3430E-008,1575.890000,4.3430E-008,1575.890000,4.3430E-008,1575.890000,4.3430E-008
1576.050000,6.4300E-008,1576.050000,6.4300E-008,1576.050000,6.4300E-008,1576.050000,6.4300E-008,1576.050000,6.4300E-008,1576.050000,6.4300E-008,1576.050000,6.4300E-008,1576.050000,6.4300E-008,1576.050000,6.4300E-008,1576.050000,6.4300E-008
1576.210000,3.2910E-008,1576.210000,3.2910E-008,1576.210000,3.2910E-008,1576.210000,3.2910E-008,1576.210000,3.2910E-008,1576.210000,3.2910E-008,1576.210000,3.2910E-008,1576.210000,3.2910E-008,1576.210000,3.2910E-008,1576.210000,3.2910E-008
1576.370000,4.5650E-008,1576.370000,4.5650E-008,1576.370000,4.5650E-008,1576.370000,4.5650E-008,1576.370000,4.5650E-008,1576.370000,4.5650E-008,1576.370000,4.5650E-008,1576.370000,4.5650E-008,1576.370000,4.5650E-008,1576.370000,4.5650E-008
1576.530000,1.3830E-008,1576.530000,1.3830E-008,1576.530000,1.3830E-008,1576.530000,1.3830E-008,1576.530000,1.3830E-008,1576.530000,1.3830E-008,1576.530000,1.3830E-008,1576.530000,1.3830E-008,1576.530000,1.3830E-008,1576.530000,1.3830E-008
1576.690000,3.3110E-008,1576.690000,3.3110E-008,1576.690000,3.3110E-008,1576.690000,3.3110E-008,1576.690000,3.3110E-008,1576.690000,3.3110E-008,1576.690000,3.3110E-008,1576.690000,3.3110E-008,1576.690000,3.3110E-008,1576.690000,3.3110E-008
1576.850000,3.7280E-008,1576.850000,3.7280E-008,1576.850000,3.7280E-008,1576.850000,3.7280E-008,1576.850000,3.7280E-008,1576.850000,3.7280E-008,1576.850000,3.7280E-008,1576.850000,3.7280E-008,1576.850000,3.7280E-008,1576.850000,3.7280E-008
1577.010000,1.4480E-008,1577.010000,1.4480E-008,1577.010000,1.4480E-008,1577.010000,1.4480E-008,1577.010000,1.4480E-008,1577.010000,1.4480E-008,1577.010000,1.4480E-008,1577.010000,1.4480E-008,1577.010000,1.4480E-008,1577.010000,1.4480E-008
1577.170000,2.8690E-008,1577.170000,2.8690E-008,1577.170000,2.8690E-008,1577.170000,2.8690E-008,1577.170000,2.8690E-008,1577.170000,2.8690E-008,1577.170000,2.8690E-008,1577.170000,2.8690E-008,1577.170000,2.8690E-008,1577.170000,2.8690E-008
1577.330000,2.0920E-008,1577.330000,2.0920E-008,1577.330000,2.0920E-008,1577.330000,2.0920E-008,1577.330000,2.0920E-008,1577.330000,2.0920E-008,1577.330000,2.0920E-008,1577.330000,2.0920E-008,1577.330000,2.0920E-008,1577.330000,2.0920E-008
1577.490000,2.7100E-008,1577.490000,2.7100E-008,1577.490000,2.7100E-008,1577.490000,2.7100E-008,1577.490000,2.7100E-008,1577.490000,2.7100E-008,1577.490000,2.7100E-008,1577.490000,2.7100E-008,1577.490000,2.7100E-008,1577.490000,2.7100E-008
1577.650000,2.5760E-008,1577.650000,2.5760E-008,1577.650000,2.5760E-008,1577.650000,2.5760E-008,1577.650000,2.5760E-008,1577.650000,2.5760E-008,1577.650000,2.5760E-008,1577.650000,2.5760E-008,1577.650000,2.5760E-008,1577.650000,2.5760E-008
1577.810000,1.9280E-008,1577.810000,1.9280E-008,1577.810000,1.9280E-008,1577.810000,1.9280E-008,1577.810000,1.9280E-008,1577.810000,1.9280E-008,1577.810000,1.9280E-008,1577.810000,1.9280E-008,1577.810000,1.9280E-008,1577.810000,1.9280E-008
1577.970000,2.4620E-008,1577.970000,2.4620E-008,1577.970000,2.4620E-008,1577.970000,2.4620E-008,1577.970000,2.4620E-008,1577.970000,2.4620E-008,1577.970000,2.4620E-008,1577.970000,2.4620E-008,1577.970000,2.4620E-008,1577.970000,2.4620E-008
1578.130000,1.3840E-008,1578.130000,1.3840E-008,1578.130000,1.3840E-008,1578.130000,1.3840E-008,1578.130000,1.3840E-008,1578.130000,1.3840E-008,1578.130000,1.3840E-008,1578.130000,1.3840E-008,1578.130000,1.3840E-008,1578.130000,1.3840E-008
1578.290000,-1.1920E-008,1578.290000,-1.1920E-008,1578.290000,-1.1920E-008,1578.290000,-1.1920E-008,1578.290000,-1.1920E-008,1578.290000,-1.1920E-008,1578.290000,-1.1920E-008,1578.290000,-1.1920E-008,1578.290000,-1.1920E-008,1578.290000,-1.1920E-008
1578.450000,1.7370E-008,1578.450000,1.7370E-008,1578.450000,1.7370E-008,1578.450000,1.7370E-008,1578.450000,1.7370E-008,1578.450000,1.7370E-008,1578.450000,1.7370E-008,1578.450000,1.7370E-008,1578.450000,1.7370E-008,1578.450000,1.7370E-008
1578.610000,2.2200E-008,1578.610000,2.2200E-008,1578.610000,2.2200E-008,1578.610000,2.2200E-008,1578.610000,2.2200E-008,1578.610000,2.2200E-008,1578.610000,2.2200E-008,1578.610000,2.2200E-008,1578.610000,2.2200E-008,1578.610000,2.2200E-008
1578.770000,1.6680E-008,1578.770000,1.6680E-008,1578.770000,1.6680E-008,1578.770000,1.6680E-008,1578.770000,1.6680E-008,1578.770000,1.6680E-008,1578.770000,1.6680E-008,1578.770000,1.6680E-008,1578.770000,1.6680E-008,1578.770000,1.6680E-008
1578.930000,-1.5710E-009,1578.930000,-1.5710E-009,1578.930000,-1.5710E-009,1578.930000,-1.5710E-009,1578.930000,-1.5710E-009,1578.930000,-1.5710E-009,1578.930000,-1.5710E-009,1578.930000,-1.5710E-009,1578.930000,-1.5710E-009,1578.930000,-1.5710E-009
1579.090000,-8.9710E-009,1579.090000,-8.9710E-009,1579.090000,-8.9710E-009,1579.090000,-8.9710E-009,1579.090000,-8.9710E-009,1579.090000,-8.9710E-009,1579.090000,-8.9710E-009,1579.090000,-8.9710E-009,1579.090000,-8.9710E-009,1579.090000,-8.9710E-009
