File,WaveData20070101_028.csv,
1547.570000,3.3420E-007,1547.570000,3.3420E-007,1547.570000,3.3420E-007,1547.570000,3.3420E-007,1547.570000,3.3420E-007,1547.570000,3.3420E-007,1547.570000,3.3420E-007,1547.570000,3.3420E-007,1547.570000,3.3420E-007,1547.570000,3.3420E-007
1547.730000,3.7890E-007,1547.730000,3.7890E-007,1547.730000,3.7890E-007,1547.730000,3.7890E-007,1547.730000,3.7890E-007,1547.730000,3.7890E-007,1547.730000,3.7890E-007,1547.730000,3.7890E-007,1547.730000,3.7890E-007,1547.730000,3.7890E-007
1547.890000,4.3820E-007,1547.890000,4.3820E-007,1547.890000,4.3820E-007,1547.890000,4.3820E-007,1547.890000,4.3820E-007,1547.890000,4.3820E-007,1547.890000,4.3820E-007,1547.890000,4.3820E-007,1547.890000,4.3820E-007,1547.890000,4.3820E-007
1548.050000,4.8510E-007,1548.050000,4.8510E-007,1548.050000,4.8510E-007,1548.050000,4.8510E-007,1548.050000,4.8510E-007,1548.050000,4.8510E-007,1548.050000,4.8510E-007,1548.050000,4.8510E-007,1548.050000,4.8510E-007,1548.050000,4.8510E-007
1548.210000,5.3660E-007,1548.210000,5.3660E-007,1548.210000,5.3660E-007,1548.210000,5.3660E-007,1548.210000,5.3660E-007,1548.210000,5.3660E-007,1548.210000,5.3660E-007,1548.210000,5.3660E-007,1548.210000,5.3660E-007,1548.210000,5.3660E-007
1548.370000,5.9910E-007,1548.370000,5.9910E-007,1548.370000,5.9910E-007,1548.370000,5.9910E-007,1548.370000,5.9910E-007,1548.370000,5.9910E-007,1548.370000,5.9910E-007,1548.370000,5.9910E-007,1548.370000,5.9910E-007,1548.370000,5.9910E-007
1548.530000,6.5410E-007,1548.530000,6.5410E-007,1548.530000,6.5410E-007,1548.530000,6.5410E-007,1548.530000,6.5410E-007,1548.530000,6.5410E-007,1548.530000,6.5410E-007,1548.530000,6.5410E-007,1548.530000,6.5410E-007,1548.530000,6.5410E-007
1548.690000,7.1290E-007,1548.690000,7.1290E-007,1548.690000,7.1290E-007,1548.690000,7.1290E-007,1548.690000,7.1290E-007,1548.690000,7.1290E-007,1548.690000,7.1290E-007,1548.690000,7.1290E-007,1548.690000,7.1290E-007,1548.690000,7.1290E-007
1548.850000,7.3870E-007,1548.850000,7.3870E-007,1548.850000,7.3870E-007,1548.850000,7.3870E-007,1548.850000,7.3870E-007,1548.850000,7.3870E-007,1548.850000,7.3870E-007,1548.850000,7.3870E-007,1548.850000,7.3870E-007,1548.850000,7.3870E-007
1549.010000,8.7480E-007,1549.010000,8.7480E-007,1549.010000,8.7480E-007,1549.010000,8.7480E-007,1549.010000,8.7480E-007,1549.010000,8.7480E-007,1549.010000,8.7480E-007,1549.010000,8.7480E-007,1549.010000,8.7480E-007,1549.010000,8.7480E-007
1549.170000,8.7430E-007,1549.170000,8.7430E-007,1549.170000,8.7430E-007,1549.170000,8.7430E-007,1549.170000,8.7430E-007,1549.170000,8.7430E-007,1549.170000,8.7430E-007,1549.170000,8.7430E-007,1549.170000,8.7430E-007,1549.170000,8.7430E-007
1549.330000,8.6460E-007,1549.330000,8.6460E-007,1549.330000,8.6460E-007,1549.330000,8.6460E-007,1549.330000,8.6460E-007,1549.330000,8.6460E-007,1549.330000,8.6460E-007,1549.330000,8.6460E-007,1549.330000,8.6460E-007,1549.330000,8.6460E-007
1549.490000,4.3320E-006,1549.490000,4.3320E-006,1549.490000,4.3320E-006,1549.490000,4.3320E-006,1549.490000,4.3320E-006,1549.490000,4.3320E-006,1549.490000,4.3320E-006,1549.490000,4.3320E-006,1549.490000,4.3320E-006,1549.490000,4.3320E-006
1549.650000,1.5060E-006,1549.650000,1.5060E-006,1549.650000,1.5060E-006,1549.650000,1.5060E-006,1549.650000,1.5060E-006,1549.650000,1.5060E-006,1549.650000,1.5060E-006,1549.650000,1.5060E-006,1549.650000,1.5060E-006,1549.650000,1.5060E-006
1549.810000,9.8580E-007,1549.810000,9.8580E-007,1549.810000,9.8580E-007,1549.810000,9.8580E-007,1549.810000,9.8580E-007,1549.810000,9.8580E-007,1549.810000,9.8580E-007,1549.810000,9.8580E-007,1549.810000,9.8580E-007,1549.810000,9.8580E-007
1549.970000,3.7740E-006,1549.970000,3.7740E-006,1549.970000,3.7740E-006,1549.970000,3.7740E-006,1549.970000,3.7740E-006,1549.970000,3.7740E-006,1549.970000,3.7740E-006,1549.970000,3.7740E-006,1549.970000,3.7740E-006,1549.970000,3.7740E-006
1550.130000,5.5950E-006,1550.130000,5.5950E-006,1550.130000,5.5950E-006,1550.130000,5.5950E-006,1550.130000,5.5950E-006,1550.130000,5.5950E-006,1550.130000,5.5950E-006,1550.130000,5.5950E-006,1550.130000,5.5950E-006,1550.130000,5.5950E-006
1550.290000,1.0700E-006,1550.290000,1.0700E-006,1550.290000,1.0700E-006,1550.290000,1.0700E-006,1550.290000,1.0700E-006,1550.290000,1.0700E-006,1550.290000,1.0700E-006,1550.290000,1.0700E-006,1550.290000,1.0700E-006,1550.290000,1.0700E-006
1550.450000,1.0050E-006,1550.450000,1.0050E-006,1550.450000,1.0050E-006,1550.450000,1.0050E-006,1550.450000,1.0050E-006,1550.450000,1.0050E-006,1550.450000,1.0050E-006,1550.450000,1.0050E-006,1550.450000,1.0050E-006,1550.450000,1.0050E-006
1550.610000,1.1130E-006,1550.610000,1.1130E-006,1550.610000,1.1130E-006,1550.610000,1.1130E-006,1550.610000,1.1130E-006,1550.610000,1.1130E-006,1550.610000,1.1130E-006,1550.610000,1.1130E-006,1550.610000,1.1130E-006,1550.610000,1.1130E-006
1550.770000,1.0480E-006,1550.770000,1.0480E-006,1550.770000,1.0480E-006,1550.770000,1.0480E-006,1550.770000,1.0480E-006,1550.770000,1.0480E-006,1550.770000,1.0480E-006,1550.770000,1.0480E-006,1550.770000,1.0480E-006,1550.770000,1.0480E-006
1550.930000,1.0370E-006,1550.930000,1.0370E-006,1550.930000,1.0370E-006,1550.930000,1.0370E-006,1550.930000,1.0370E-006,1550.930000,1.0370E-006,1550.930000,1.0370E-006,1550.930000,1.0370E-006,1550.930000,1.0370E-006,1550.930000,1.0370E-006
1551.090000,1.0650E-006,1551.090000,1.0650E-006,1551.090000,1.0650E-006,1551.090000,1.0650E-006,1551.090000,1.0650E-006,1551.090000,1.0650E-006,1551.090000,1.0650E-006,1551.090000,1.0650E-006,1551.090000,1.0650E-006,1551.090000,1.0650E-006
1551.250000,1.1040E-006,1551.250000,1.1040E-006,1551.250000,1.1040E-006,1551.250000,1.1040E-006,1551.250000,1.1040E-006,1551.250000,1.1040E-006,1551.250000,1.1040E-006,1551.250000,1.1040E-006,1551.250000,1.1040E-006,1551.250000,1.1040E-006
1551.410000,1.0400E-006,1551.410000,1.0400E-006,1551.410000,1.0400E-006,1551.410000,1.0400E-006,1551.410000,1.0400E-006,1551.410000,1.0400E-006,1551.410000,1.0400E-006,1551.410000,1.0400E-006,1551.410000,1.0400E-006,1551.410000,1.0400E-006
1551.570000,1.1320E-006,1551.570000,1.1320E-006,1551.570000,1.1320E-006,1551.570000,1.1320E-006,1551.570000,1.1320E-006,1551.570000,1.1320E-006,1551.570000,1.1320E-006,1551.570000,1.1320E-006,1551.570000,1.1320E-006,1551.570000,1.1320E-006
1551.730000,1.1490E-006,1551.730000,1.1490E-006,1551.730000,1.1490E-006,1551.730000,1.1490E-006,1551.730000,1.1490E-006,1551.730000,1.1490E-006,1551.730000,1.1490E-006,1551.730000,1.1490E-006,1551.730000,1.1490E-006,1551.730000,1.1490E-006
1551.890000,1.1730E-006,1551.890000,1.1730E-006,1551.890000,1.1730E-006,1551.890000,1.1730E-006,1551.890000,1.1730E-006,1551.890000,1.1730E-006,1551.890000,1.1730E-006,1551.890000,1.1730E-006,1551.890000,1.1730E-006,1551.890000,1.1730E-006
1552.050000,1.2040E-006,1552.050000,1.2040E-006,1552.050000,1.2040E-006,1552.050000,1.2040E-006,1552.050000,1.2040E-006,1552.050000,1.2040E-006,1552.050000,1.2040E-006,1552.050000,1.2040E-006,1552.050000,1.2040E-006,1552.050000,1.2040E-006
1552.210000,1.2140E-006,1552.210000,1.2140E-006,1552.210000,1.2140E-006,1552.210000,1.2140E-006,1552.210000,1.2140E-006,1552.210000,1.2140E-006,1552.210000,1.2140E-006,1552.210000,1.2140E-006,1552.210000,1.2140E-006,1552.210000,1.2140E-006
1552.370000,1.2410E-006,1552.370000,1.2410E-006,1552.370000,1.2410E-006,1552.370000,1.2410E-006,1552.370000,1.2410E-006,1552.370000,1.2410E-006,1552.370000,1.2410E-006,1552.370000,1.2410E-006,1552.370000,1.2410E-006,1552.370000,1.2410E-006
1552.530000,1.2960E-006,1552.530000,1.2960E-006,1552.530000,1.2960E-006,1552.530000,1.2960E-006,1552.530000,1.2960E-006,1552.530000,1.2960E-006,1552.530000,1.2960E-006,1552.530000,1.2960E-006,1552.530000,1.2960E-006,1552.530000,1.2960E-006
1552.690000,1.3200E-006,1552.690000,1.3200E-006,1552.690000,1.3200E-006,1552.690000,1.3200E-006,1552.690000,1.3200E-006,1552.690000,1.3200E-006,1552.690000,1.3200E-006,1552.690000,1.3200E-006,1552.690000,1.3200E-006,1552.690000,1.3200E-006
1552.850000,1.3530E-006,1552.850000,1.3530E-006,1552.850000,1.3530E-006,1552.850000,1.3530E-006,1552.850000,1.3530E-006,1552.850000,1.3530E-006,1552.850000,1.3530E-006,1552.850000,1.3530E-006,1552.850000,1.3530E-006,1552.850000,1.3530E-006
1553.010000,1.3940E-006,1553.010000,1.3940E-006,1553.010000,1.3940E-006,1553.010000,1.3940E-006,1553.010000,1.3940E-006,1553.010000,1.3940E-006,1553.010000,1.3940E-006,1553.010000,1.3940E-006,1553.010000,1.3940E-006,1553.010000,1.3940E-006
1553.170000,1.4070E-006,1553.170000,1.4070E-006,1553.170000,1.4070E-006,1553.170000,1.4070E-006,1553.170000,1.4070E-006,1553.170000,1.4070E-006,1553.170000,1.4070E-006,1553.170000,1.4070E-006,1553.170000,1.4070E-006,1553.170000,1.4070E-006
1553.330000,1.4140E-006,1553.330000,1.4140E-006,1553.330000,1.4140E-006,1553.330000,1.4140E-006,1553.330000,1.4140E-006,1553.330000,1.4140E-006,1553.330000,1.4140E-006,1553.330000,1.4140E-006,1553.330000,1.4140E-006,1553.330000,1.4140E-006
1553.490000,1.4470E-006,1553.490000,1.4470E-006,1553.490000,1.4470E-006,1553.490000,1.4470E-006,1553.490000,1.4470E-006,1553.490000,1.4470E-006,1553.490000,1.4470E-006,1553.490000,1.4470E-006,1553.490000,1.4470E-006,1553.490000,1.4470E-006
1553.650000,1.4980E-006,1553.650000,1.4980E-006,1553.650000,1.4980E-006,1553.650000,1.4980E-006,1553.650000,1.4980E-006,1553.650000,1.4980E-006,1553.650000,1.4980E-006,1553.650000,1.4980E-006,1553.650000,1.4980E-006,1553.650000,1.4980E-006
1553.810000,1.5550E-006,1553.810000,1.5550E-006,1553.810000,1.5550E-006,1553.810000,1.5550E-006,1553.810000,1.5550E-006,1553.810000,1.5550E-006,1553.810000,1.5550E-006,1553.810000,1.5550E-006,1553.810000,1.5550E-006,1553.810000,1.5550E-006
1553.970000,1.6070E-006,1553.970000,1.6070E-006,1553.970000,1.6070E-006,1553.970000,1.6070E-006,1553.970000,1.6070E-006,1553.970000,1.6070E-006,1553.970000,1.6070E-006,1553.970000,1.6070E-006,1553.970000,1.6070E-006,1553.970000,1.6070E-006
1554.130000,1.7000E-006,1554.130000,1.7000E-006,1554.130000,1.7000E-006,1554.130000,1.7000E-006,1554.130000,1.7000E-006,1554.130000,1.7000E-006,1554.130000,1.7000E-006,1554.130000,1.7000E-006,1554.130000,1.7000E-006,1554.130000,1.7000E-006
1554.290000,1.8010E-006,1554.290000,1.8010E-006,1554.290000,1.8010E-006,1554.290000,1.8010E-006,1554.290000,1.8010E-006,1554.290000,1.8010E-006,1554.290000,1.8010E-006,1554.290000,1.8010E-006,1554.290000,1.8010E-006,1554.290000,1.8010E-006
1554.450000,1.8360E-006,1554.450000,1.8360E-006,1554.450000,1.8360E-006,1554.450000,1.8360E-006,1554.450000,1.8360E-006,1554.450000,1.8360E-006,1554.450000,1.8360E-006,1554.450000,1.8360E-006,1554.450000,1.8360E-006,1554.450000,1.8360E-006
1554.610000,1.8270E-006,1554.610000,1.8270E-006,1554.610000,1.8270E-006,1554.610000,1.8270E-006,1554.610000,1.8270E-006,1554.610000,1.8270E-006,1554.610000,1.8270E-006,1554.610000,1.8270E-006,1554.610000,1.8270E-006,1554.610000,1.8270E-006
1554.770000,1.9470E-006,1554.770000,1.9470E-006,1554.770000,1.9470E-006,1554.770000,1.9470E-006,1554.770000,1.9470E-006,1554.770000,1.9470E-006,1554.770000,1.9470E-006,1554.770000,1.9470E-006,1554.770000,1.9470E-006,1554.770000,1.9470E-006
1554.930000,1.9990E-006,1554.930000,1.9990E-006,1554.930000,1.9990E-006,1554.930000,1.9990E-006,1554.930000,1.9990E-006,1554.930000,1.9990E-006,1554.930000,1.9990E-006,1554.930000,1.9990E-006,1554.930000,1.9990E-006,1554.930000,1.9990E-006
1555.090000,2.0470E-006,1555.090000,2.0470E-006,1555.090000,2.0470E-006,1555.090000,2.0470E-006,1555.090000,2.0470E-006,1555.090000,2.0470E-006,1555.090000,2.0470E-006,1555.090000,2.0470E-006,1555.090000,2.0470E-006,1555.090000,2.0470E-006
1555.250000,2.2120E-006,1555.250000,2.2120E-006,1555.250000,2.2120E-006,1555.250000,2.2120E-006,1555.250000,2.2120E-006,1555.250000,2.2120E-006,1555.250000,2.2120E-006,1555.250000,2.2120E-006,1555.250000,2.2120E-006,1555.250000,2.2120E-006
1555.410000,2.8670E-006,1555.410000,2.8670E-006,1555.410000,2.8670E-006,1555.410000,2.8670E-006,1555.410000,2.8670E-006,1555.410000,2.8670E-006,1555.410000,2.8670E-006,1555.410000,2.8670E-006,1555.410000,2.8670E-006,1555.410000,2.8670E-006
1555.570000,6.8370E-006,1555.570000,6.8370E-006,1555.570000,6.8370E-006,1555.570000,6.8370E-006,1555.570000,6.8370E-006,1555.570000,6.8370E-006,1555.570000,6.8370E-006,1555.570000,6.8370E-006,1555.570000,6.8370E-006,1555.570000,6.8370E-006
1555.730000,6.7990E-005,1555.730000,6.7990E-005,1555.730000,6.7990E-005,1555.730000,6.7990E-005,1555.730000,6.7990E-005,1555.730000,6.7990E-005,1555.730000,6.7990E-005,1555.730000,6.7990E-005,1555.730000,6.7990E-005,1555.730000,6.7990E-005
1555.890000,3.4850E-004,1555.890000,3.4850E-004,1555.890000,3.4850E-004,1555.890000,3.4850E-004,1555.890000,3.4850E-004,1555.890000,3.4850E-004,1555.890000,3.4850E-004,1555.890000,3.4850E-004,1555.890000,3.4850E-004,1555.890000,3.4850E-004
1556.050000,6.8500E-005,1556.050000,6.8500E-005,1556.050000,6.8500E-005,1556.050000,6.8500E-005,1556.050000,6.8500E-005,1556.050000,6.8500E-005,1556.050000,6.8500E-005,1556.050000,6.8500E-005,1556.050000,6.8500E-005,1556.050000,6.8500E-005
1556.210000,9.8330E-006,1556.210000,9.8330E-006,1556.210000,9.8330E-006,1556.210000,9.8330E-006,1556.210000,9.8330E-006,1556.210000,9.8330E-006,1556.210000,9.8330E-006,1556.210000,9.8330E-006,1556.210000,9.8330E-006,1556.210000,9.8330E-006
1556.370000,6.8810E-005,1556.370000,6.8810E-005,1556.370000,6.8810E-005,1556.370000,6.8810E-005,1556.370000,6.8810E-005,1556.370000,6.8810E-005,1556.370000,6.8810E-005,1556.370000,6.8810E-005,1556.370000,6.8810E-005,1556.370000,6.8810E-005
1556.530000,1.4870E-005,1556.530000,1.4870E-005,1556.530000,1.4870E-005,1556.530000,1.4870E-005,1556.530000,1.4870E-005,1556.530000,1.4870E-005,1556.530000,1.4870E-005,1556.530000,1.4870E-005,1556.530000,1.4870E-005,1556.530000,1.4870E-005
1556.690000,2.7630E-006,1556.690000,2.7630E-006,1556.690000,2.7630E-006,1556.690000,2.7630E-006,1556.690000,2.7630E-006,1556.690000,2.7630E-006,1556.690000,2.7630E-006,1556.690000,2.7630E-006,1556.690000,2.7630E-006,1556.690000,2.7630E-006
1556.850000,2.2300E-006,1556.850000,2.2300E-006,1556.850000,2.2300E-006,1556.850000,2.2300E-006,1556.850000,2.2300E-006,1556.850000,2.2300E-006,1556.850000,2.2300E-006,1556.850000,2.2300E-006,1556.850000,2.2300E-006,1556.850000,2.2300E-006
1557.010000,2.1600E-006,1557.010000,2.1600E-006,1557.010000,2.1600E-006,1557.010000,2.1600E-006,1557.010000,2.1600E-006,1557.010000,2.1600E-006,1557.010000,2.1600E-006,1557.010000,2.1600E-006,1557.010000,2.1600E-006,1557.010000,2.1600E-006
1557.170000,2.1000E-006,1557.170000,2.1000E-006,1557.170000,2.1000E-006,1557.170000,2.1000E-006,1557.170000,2.1000E-006,1557.170000,2.1000E-006,1557.170000,2.1000E-006,1557.170000,2.1000E-006,1557.170000,2.1000E-006,1557.170000,2.1000E-006
1557.330000,2.0400E-006,1557.330000,2.0400E-006,1557.330000,2.0400E-006,1557.330000,2.0400E-006,1557.330000,2.0400E-006,1557.330000,2.0400E-006,1557.330000,2.0400E-006,1557.330000,2.0400E-006,1557.330000,2.0400E-006,1557.330000,2.0400E-006
1557.490000,2.0620E-006,1557.490000,2.0620E-006,1557.490000,2.0620E-006,1557.490000,2.0620E-006,1557.490000,2.0620E-006,1557.490000,2.0620E-006,1557.490000,2.0620E-006,1557.490000,2.0620E-006,1557.490000,2.0620E-006,1557.490000,2.0620E-006
1557.650000,2.0370E-006,1557.650000,2.0370E-006,1557.650000,2.0370E-006,1557.650000,2.0370E-006,1557.650000,2.0370E-006,1557.650000,2.0370E-006,1557.650000,2.0370E-006,1557.650000,2.0370E-006,1557.650000,2.0370E-006,1557.650000,2.0370E-006
1557.810000,2.0310E-006,1557.810000,2.0310E-006,1557.810000,2.0310E-006,1557.810000,2.0310E-006,1557.810000,2.0310E-006,1557.810000,2.0310E-006,1557.810000,2.0310E-006,1557.810000,2.0310E-006,1557.810000,2.0310E-006,1557.810000,2.0310E-006
1557.970000,2.0440E-006,1557.970000,2.0440E-006,1557.970000,2.0440E-006,1557.970000,2.0440E-006,1557.970000,2.0440E-006,1557.970000,2.0440E-006,1557.970000,2.0440E-006,1557.970000,2.0440E-006,1557.970000,2.0440E-006,1557.970000,2.0440E-006
1558.130000,2.0380E-006,1558.130000,2.0380E-006,1558.130000,2.0380E-006,1558.130000,2.0380E-006,1558.130000,2.0380E-006,1558.130000,2.0380E-006,1558.130000,2.0380E-006,1558.130000,2.0380E-006,1558.130000,2.0380E-006,1558.130000,2.0380E-006
1558.290000,1.9850E-006,1558.290000,1.9850E-006,1558.290000,1.9850E-006,1558.290000,1.9850E-006,1558.290000,1.9850E-006,1558.290000,1.9850E-006,1558.290000,1.9850E-006,1558.290000,1.9850E-006,1558.290000,1.9850E-006,1558.290000,1.9850E-006
1558.450000,2.0070E-006,1558.450000,2.0070E-006,1558.450000,2.0070E-006,1558.450000,2.0070E-006,1558.450000,2.0070E-006,1558.450000,2.0070E-006,1558.450000,2.0070E-006,1558.450000,2.0070E-006,1558.450000,2.0070E-006,1558.450000,2.0070E-006
1558.610000,1.9600E-006,1558.610000,1.9600E-006,1558.610000,1.9600E-006,1558.610000,1.9600E-006,1558.610000,1.9600E-006,1558.610000,1.9600E-006,1558.610000,1.9600E-006,1558.610000,1.9600E-006,1558.610000,1.9600E-006,1558.610000,1.9600E-006
1558.770000,1.9390E-006,1558.770000,1.9390E-006,1558.770000,1.9390E-006,1558.770000,1.9390E-006,1558.770000,1.9390E-006,1558.770000,1.9390E-006,1558.770000,1.9390E-006,1558.770000,1.9390E-006,1558.770000,1.9390E-006,1558.770000,1.9390E-006
1558.930000,1.9020E-006,1558.930000,1.9020E-006,1558.930000,1.9020E-006,1558.930000,1.9020E-006,1558.930000,1.9020E-006,1558.930000,1.9020E-006,1558.930000,1.9020E-006,1558.930000,1.9020E-006,1558.930000,1.9020E-006,1558.930000,1.9020E-006
1559.090000,1.8960E-006,1559.090000,1.8960E-006,1559.090000,1.8960E-006,1559.090000,1.8960E-006,1559.090000,1.8960E-006,1559.090000,1.8960E-006,1559.090000,1.8960E-006,1559.090000,1.8960E-006,1559.090000,1.8960E-006,1559.090000,1.8960E-006
1559.250000,1.8190E-006,1559.250000,1.8190E-006,1559.250000,1.8190E-006,1559.250000,1.8190E-006,1559.250000,1.8190E-006,1559.250000,1.8190E-006,1559.250000,1.8190E-006,1559.250000,1.8190E-006,1559.250000,1.8190E-006,1559.250000,1.8190E-006
1559.410000,1.7180E-006,1559.410000,1.7180E-006,1559.410000,1.7180E-006,1559.410000,1.7180E-006,1559.410000,1.7180E-006,1559.410000,1.7180E-006,1559.410000,1.7180E-006,1559.410000,1.7180E-006,1559.410000,1.7180E-006,1559.410000,1.7180E-006
1559.570000,1.7130E-006,1559.570000,1.7130E-006,1559.570000,1.7130E-006,1559.570000,1.7130E-006,1559.570000,1.7130E-006,1559.570000,1.7130E-006,1559.570000,1.7130E-006,1559.570000,1.7130E-006,1559.570000,1.7130E-006,1559.570000,1.7130E-006
1559.730000,1.6670E-006,1559.730000,1.6670E-006,1559.730000,1.6670E-006,1559.730000,1.6670E-006,1559.730000,1.6670E-006,1559.730000,1.6670E-006,1559.730000,1.6670E-006,1559.730000,1.6670E-006,1559.730000,1.6670E-006,1559.730000,1.6670E-006
1559.890000,1.6630E-006,1559.890000,1.6630E-006,1559.890000,1.6630E-006,1559.890000,1.6630E-006,1559.890000,1.6630E-006,1559.890000,1.6630E-006,1559.890000,1.6630E-006,1559.890000,1.6630E-006,1559.890000,1.6630E-006,1559.890000,1.6630E-006
1560.050000,1.6110E-006,1560.050000,1.6110E-006,1560.050000,1.6110E-006,1560.050000,1.6110E-006,1560.050000,1.6110E-006,1560.050000,1.6110E-006,1560.050000,1.6110E-006,1560.050000,1.6110E-006,1560.050000,1.6110E-006,1560.050000,1.6110E-006
1560.210000,1.5690E-006,1560.210000,1.5690E-006,1560.210000,1.5690E-006,1560.210000,1.5690E-006,1560.210000,1.5690E-006,1560.210000,1.5690E-006,1560.210000,1.5690E-006,1560.210000,1.5690E-006,1560.210000,1.5690E-006,1560.210000,1.5690E-006
1560.370000,1.5810E-006,1560.370000,1.5810E-006,1560.370000,1.5810E-006,1560.370000,1.5810E-006,1560.370000,1.5810E-006,1560.370000,1.5810E-006,1560.370000,1.5810E-006,1560.370000,1.5810E-006,1560.370000,1.5810E-006,1560.370000,1.5810E-006
1560.530000,1.4860E-006,1560.530000,1.4860E-006,1560.530000,1.4860E-006,1560.530000,1.4860E-006,1560.530000,1.4860E-006,1560.530000,1.4860E-006,1560.530000,1.4860E-006,1560.530000,1.4860E-006,1560.530000,1.4860E-006,1560.530000,1.4860E-006
1560.690000,1.4910E-006,1560.690000,1.4910E-006,1560.690000,1.4910E-006,1560.690000,1.4910E-006,1560.690000,1.4910E-006,1560.690000,1.4910E-006,1560.690000,1.4910E-006,1560.690000,1.4910E-006,1560.690000,1.4910E-006,1560.690000,1.4910E-006
1560.850000,1.4890E-006,1560.850000,1.4890E-006,1560.850000,1.4890E-006,1560.850000,1.4890E-006,1560.850000,1.4890E-006,1560.850000,1.4890E-006,1560.850000,1.4890E-006,1560.850000,1.4890E-006,1560.850000,1.4890E-006,1560.850000,1.4890E-006
1561.010000,1.4120E-006,1561.010000,1.4120E-006,1561.010000,1.4120E-006,1561.010000,1.4120E-006,1561.010000,1.4120E-006,1561.010000,1.4120E-006,1561.010000,1.4120E-006,1561.010000,1.4120E-006,1561.010000,1.4120E-006,1561.010000,1.4120E-006
1561.170000,1.3520E-006,1561.170000,1.3520E-006,1561.170000,1.3520E-006,1561.170000,1.3520E-006,1561.170000,1.3520E-006,1561.170000,1.3520E-006,1561.170000,1.3520E-006,1561.170000,1.3520E-006,1561.170000,1.3520E-006,1561.170000,1.3520E-006
1561.330000,1.3980E-006,1561.330000,1.3980E-006,1561.330000,1.3980E-006,1561.330000,1.3980E-006,1561.330000,1.3980E-006,1561.330000,1.3980E-006,1561.330000,1.3980E-006,1561.330000,1.3980E-006,1561.330000,1.3980E-006,1561.330000,1.3980E-006
1561.490000,1.2930E-006,1561.490000,1.2930E-006,1561.490000,1.2930E-006,1561.490000,1.2930E-006,1561.490000,1.2930E-006,1561.490000,1.2930E-006,1561.490000,1.2930E-006,1561.490000,1.2930E-006,1561.490000,1.2930E-006,1561.490000,1.2930E-006
1561.650000,1.2710E-006,1561.650000,1.2710E-006,1561.650000,1.2710E-006,1561.650000,1.2710E-006,1561.650000,1.2710E-006,1561.650000,1.2710E-006,1561.650000,1.2710E-006,1561.650000,1.2710E-006,1561.650000,1.2710E-006,1561.650000,1.2710E-006
1561.810000,1.2770E-006,1561.810000,1.2770E-006,1561.810000,1.2770E-006,1561.810000,1.2770E-006,1561.810000,1.2770E-006,1561.810000,1.2770E-006,1561.810000,1.2770E-006,1561.810000,1.2770E-006,1561.810000,1.2770E-006,1561.810000,1.2770E-006
1561.970000,1.2530E-006,1561.970000,1.2530E-006,1561.970000,1.2530E-006,1561.970000,1.2530E-006,1561.970000,1.2530E-006,1561.970000,1.2530E-006,1561.970000,1.2530E-006,1561.970000,1.2530E-006,1561.970000,1.2530E-006,1561.970000,1.2530E-006
1562.130000,1.1900E-006,1562.130000,1.1900E-006,1562.130000,1.1900E-006,1562.130000,1.1900E-006,1562.130000,1.1900E-006,1562.130000,1.1900E-006,1562.130000,1.1900E-006,1562.130000,1.1900E-006,1562.130000,1.1900E-006,1562.130000,1.1900E-006
1562.290000,1.1540E-006,1562.290000,1.1540E-006,1562.290000,1.1540E-006,1562.290000,1.1540E-006,1562.290000,1.1540E-006,1562.290000,1.1540E-006,1562.290000,1.1540E-006,1562.290000,1.1540E-006,1562.290000,1.1540E-006,1562.290000,1.1540E-006
1562.450000,1.0940E-006,1562.450000,1.0940E-006,1562.450000,1.0940E-006,1562.450000,1.0940E-006,1562.450000,1.0940E-006,1562.450000,1.0940E-006,1562.450000,1.0940E-006,1562.450000,1.0940E-006,1562.450000,1.0940E-006,1562.450000,1.0940E-006
1562.610000,1.0650E-006,1562.610000,1.0650E-006,1562.610000,1.0650E-006,1562.610000,1.0650E-006,1562.610000,1.0650E-006,1562.610000,1.0650E-006,1562.610000,1.0650E-006,1562.610000,1.0650E-006,1562.610000,1.0650E-006,1562.610000,1.0650E-006
1562.770000,1.0100E-006,1562.770000,1.0100E-006,1562.770000,1.0100E-006,1562.770000,1.0100E-006,1562.770000,1.0100E-006,1562.770000,1.0100E-006,1562.770000,1.0100E-006,1562.770000,1.0100E-006,1562.770000,1.0100E-006,1562.770000,1.0100E-006
1562.930000,1.0000E-006,1562.930000,1.0000E-006,1562.930000,1.0000E-006,1562.930000,1.0000E-006,1562.930000,1.0000E-006,1562.930000,1.0000E-006,1562.930000,1.0000E-006,1562.930000,1.0000E-006,1562.930000,1.0000E-006,1562.930000,1.0000E-006
1563.090000,9.7100E-007,1563.090000,9.7100E-007,1563.090000,9.7100E-007,1563.090000,9.7100E-007,1563.090000,9.7100E-007,1563.090000,9.7100E-007,1563.090000,9.7100E-007,1563.090000,9.7100E-007,1563.090000,9.7100E-007,1563.090000,9.7100E-007
1563.250000,9.3120E-007,1563.250000,9.3120E-007,1563.250000,9.3120E-007,1563.250000,9.3120E-007,1563.250000,9.3120E-007,1563.250000,9.3120E-007,1563.250000,9.3120E-007,1563.250000,9.3120E-007,1563.250000,9.3120E-007,1563.250000,9.3120E-007
