File,WaveData20070101_031.csv,
1563.570000,4.6880E-006,1563.570000,4.6880E-006,1563.570000,4.6880E-006,1563.570000,4.6880E-006,1563.570000,4.6880E-006,1563.570000,4.6880E-006,1563.570000,4.6880E-006,1563.570000,4.6880E-006,1563.570000,4.6880E-006,1563.570000,4.6880E-006
1563.730000,4.4440E-006,1563.730000,4.4440E-006,1563.730000,4.4440E-006,1563.730000,4.4440E-006,1563.730000,4.4440E-006,1563.730000,4.4440E-006,1563.730000,4.4440E-006,1563.730000,4.4440E-006,1563.730000,4.4440E-006,1563.730000,4.4440E-006
1563.890000,4.2430E-006,1563.890000,4.2430E-006,1563.890000,4.2430E-006,1563.890000,4.2430E-006,1563.890000,4.2430E-006,1563.890000,4.2430E-006,1563.890000,4.2430E-006,1563.890000,4.2430E-006,1563.890000,4.2430E-006,1563.890000,4.2430E-006
1564.050000,4.0070E-006,1564.050000,4.0070E-006,1564.050000,4.0070E-006,1564.050000,4.0070E-006,1564.050000,4.0070E-006,1564.050000,4.0070E-006,1564.050000,4.0070E-006,1564.050000,4.0070E-006,1564.050000,4.0070E-006,1564.050000,4.0070E-006
1564.210000,4.1330E-006,1564.210000,4.1330E-006,1564.210000,4.1330E-006,1564.210000,4.1330E-006,1564.210000,4.1330E-006,1564.210000,4.1330E-006,1564.210000,4.1330E-006,1564.210000,4.1330E-006,1564.210000,4.1330E-006,1564.210000,4.1330E-006
1564.370000,4.0500E-006,1564.370000,4.0500E-006,1564.370000,4.0500E-006,1564.370000,4.0500E-006,1564.370000,4.0500E-006,1564.370000,4.0500E-006,1564.370000,4.0500E-006,1564.370000,4.0500E-006,1564.370000,4.0500E-006,1564.370000,4.0500E-006
1564.530000,3.9320E-006,1564.530000,3.9320E-006,1564.530000,3.9320E-006,1564.530000,3.9320E-006,1564.530000,3.9320E-006,1564.530000,3.9320E-006,1564.530000,3.9320E-006,1564.530000,3.9320E-006,1564.530000,3.9320E-006,1564.530000,3.9320E-006
1564.690000,4.0090E-006,1564.690000,4.0090E-006,1564.690000,4.0090E-006,1564.690000,4.0090E-006,1564.690000,4.0090E-006,1564.690000,4.0090E-006,1564.690000,4.0090E-006,1564.690000,4.0090E-006,1564.690000,4.0090E-006,1564.690000,4.0090E-006
1564.850000,4.0690E-006,1564.850000,4.0690E-006,1564.850000,4.0690E-006,1564.850000,4.0690E-006,1564.850000,4.0690E-006,1564.850000,4.0690E-006,1564.850000,4.0690E-006,1564.850000,4.0690E-006,1564.850000,4.0690E-006,1564.850000,4.0690E-006
1565.010000,3.8650E-006,1565.010000,3.8650E-006,1565.010000,3.8650E-006,1565.010000,3.8650E-006,1565.010000,3.8650E-006,1565.010000,3.8650E-006,1565.010000,3.8650E-006,1565.010000,3.8650E-006,1565.010000,3.8650E-006,1565.010000,3.8650E-006
1565.170000,3.6350E-006,1565.170000,3.6350E-006,1565.170000,3.6350E-006,1565.170000,3.6350E-006,1565.170000,3.6350E-006,1565.170000,3.6350E-006,1565.170000,3.6350E-006,1565.170000,3.6350E-006,1565.170000,3.6350E-006,1565.170000,3.6350E-006
1565.330000,3.6050E-006,1565.330000,3.6050E-006,1565.330000,3.6050E-006,1565.330000,3.6050E-006,1565.330000,3.6050E-006,1565.330000,3.6050E-006,1565.330000,3.6050E-006,1565.330000,3.6050E-006,1565.330000,3.6050E-006,1565.330000,3.6050E-006
1565.490000,3.5340E-006,1565.490000,3.5340E-006,1565.490000,3.5340E-006,1565.490000,3.5340E-006,1565.490000,3.5340E-006,1565.490000,3.5340E-006,1565.490000,3.5340E-006,1565.490000,3.5340E-006,1565.490000,3.5340E-006,1565.490000,3.5340E-006
1565.650000,3.3360E-006,1565.650000,3.3360E-006,1565.650000,3.3360E-006,1565.650000,3.3360E-006,1565.650000,3.3360E-006,1565.650000,3.3360E-006,1565.650000,3.3360E-006,1565.650000,3.3360E-006,1565.650000,3.3360E-006,1565.650000,3.3360E-006
1565.810000,3.1530E-006,1565.810000,3.1530E-006,1565.810000,3.1530E-006,1565.810000,3.1530E-006,1565.810000,3.1530E-006,1565.810000,3.1530E-006,1565.810000,3.1530E-006,1565.810000,3.1530E-006,1565.810000,3.1530E-006,1565.810000,3.1530E-006
1565.970000,3.0320E-006,1565.970000,3.0320E-006,1565.970000,3.0320E-006,1565.970000,3.0320E-006,1565.970000,3.0320E-006,1565.970000,3.0320E-006,1565.970000,3.0320E-006,1565.970000,3.0320E-006,1565.970000,3.0320E-006,1565.970000,3.0320E-006
1566.130000,2.9060E-006,1566.130000,2.9060E-006,1566.130000,2.9060E-006,1566.130000,2.9060E-006,1566.130000,2.9060E-006,1566.130000,2.9060E-006,1566.130000,2.9060E-006,1566.130000,2.9060E-006,1566.130000,2.9060E-006,1566.130000,2.9060E-006
1566.290000,2.9660E-006,1566.290000,2.9660E-006,1566.290000,2.9660E-006,1566.290000,2.9660E-006,1566.290000,2.9660E-006,1566.290000,2.9660E-006,1566.290000,2.9660E-006,1566.290000,2.9660E-006,1566.290000,2.9660E-006,1566.290000,2.9660E-006
1566.450000,2.6860E-006,1566.450000,2.6860E-006,1566.450000,2.6860E-006,1566.450000,2.6860E-006,1566.450000,2.6860E-006,1566.450000,2.6860E-006,1566.450000,2.6860E-006,1566.450000,2.6860E-006,1566.450000,2.6860E-006,1566.450000,2.6860E-006
1566.610000,2.6610E-006,1566.610000,2.6610E-006,1566.610000,2.6610E-006,1566.610000,2.6610E-006,1566.610000,2.6610E-006,1566.610000,2.6610E-006,1566.610000,2.6610E-006,1566.610000,2.6610E-006,1566.610000,2.6610E-006,1566.610000,2.6610E-006
1566.770000,2.5120E-006,1566.770000,2.5120E-006,1566.770000,2.5120E-006,1566.770000,2.5120E-006,1566.770000,2.5120E-006,1566.770000,2.5120E-006,1566.770000,2.5120E-006,1566.770000,2.5120E-006,1566.770000,2.5120E-006,1566.770000,2.5120E-006
1566.930000,2.4800E-006,1566.930000,2.4800E-006,1566.930000,2.4800E-006,1566.930000,2.4800E-006,1566.930000,2.4800E-006,1566.930000,2.4800E-006,1566.930000,2.4800E-006,1566.930000,2.4800E-006,1566.930000,2.4800E-006,1566.930000,2.4800E-006
1567.090000,2.1870E-006,1567.090000,2.1870E-006,1567.090000,2.1870E-006,1567.090000,2.1870E-006,1567.090000,2.1870E-006,1567.090000,2.1870E-006,1567.090000,2.1870E-006,1567.090000,2.1870E-006,1567.090000,2.1870E-006,1567.090000,2.1870E-006
1567.250000,2.3900E-006,1567.250000,2.3900E-006,1567.250000,2.3900E-006,1567.250000,2.3900E-006,1567.250000,2.3900E-006,1567.250000,2.3900E-006,1567.250000,2.3900E-006,1567.250000,2.3900E-006,1567.250000,2.3900E-006,1567.250000,2.3900E-006
1567.410000,2.2070E-006,1567.410000,2.2070E-006,1567.410000,2.2070E-006,1567.410000,2.2070E-006,1567.410000,2.2070E-006,1567.410000,2.2070E-006,1567.410000,2.2070E-006,1567.410000,2.2070E-006,1567.410000,2.2070E-006,1567.410000,2.2070E-006
1567.570000,2.1100E-006,1567.570000,2.1100E-006,1567.570000,2.1100E-006,1567.570000,2.1100E-006,1567.570000,2.1100E-006,1567.570000,2.1100E-006,1567.570000,2.1100E-006,1567.570000,2.1100E-006,1567.570000,2.1100E-006,1567.570000,2.1100E-006
1567.730000,2.1690E-006,1567.730000,2.1690E-006,1567.730000,2.1690E-006,1567.730000,2.1690E-006,1567.730000,2.1690E-006,1567.730000,2.1690E-006,1567.730000,2.1690E-006,1567.730000,2.1690E-006,1567.730000,2.1690E-006,1567.730000,2.1690E-006
1567.890000,2.0080E-006,1567.890000,2.0080E-006,1567.890000,2.0080E-006,1567.890000,2.0080E-006,1567.890000,2.0080E-006,1567.890000,2.0080E-006,1567.890000,2.0080E-006,1567.890000,2.0080E-006,1567.890000,2.0080E-006,1567.890000,2.0080E-006
1568.050000,1.9890E-006,1568.050000,1.9890E-006,1568.050000,1.9890E-006,1568.050000,1.9890E-006,1568.050000,1.9890E-006,1568.050000,1.9890E-006,1568.050000,1.9890E-006,1568.050000,1.9890E-006,1568.050000,1.9890E-006,1568.050000,1.9890E-006
1568.210000,1.8960E-006,1568.210000,1.8960E-006,1568.210000,1.8960E-006,1568.210000,1.8960E-006,1568.210000,1.8960E-006,1568.210000,1.8960E-006,1568.210000,1.8960E-006,1568.210000,1.8960E-006,1568.210000,1.8960E-006,1568.210000,1.8960E-006
1568.370000,1.8520E-006,1568.370000,1.8520E-006,1568.370000,1.8520E-006,1568.370000,1.8520E-006,1568.370000,1.8520E-006,1568.370000,1.8520E-006,1568.370000,1.8520E-006,1568.370000,1.8520E-006,1568.370000,1.8520E-006,1568.370000,1.8520E-006
1568.530000,1.8840E-006,1568.530000,1.8840E-006,1568.530000,1.8840E-006,1568.530000,1.8840E-006,1568.530000,1.8840E-006,1568.530000,1.8840E-006,1568.530000,1.8840E-006,1568.530000,1.8840E-006,1568.530000,1.8840E-006,1568.530000,1.8840E-006
1568.690000,1.6680E-006,1568.690000,1.6680E-006,1568.690000,1.6680E-006,1568.690000,1.6680E-006,1568.690000,1.6680E-006,1568.690000,1.6680E-006,1568.690000,1.6680E-006,1568.690000,1.6680E-006,1568.690000,1.6680E-006,1568.690000,1.6680E-006
1568.850000,1.6330E-006,1568.850000,1.6330E-006,1568.850000,1.6330E-006,1568.850000,1.6330E-006,1568.850000,1.6330E-006,1568.850000,1.6330E-006,1568.850000,1.6330E-006,1568.850000,1.6330E-006,1568.850000,1.6330E-006,1568.850000,1.6330E-006
1569.010000,1.5770E-006,1569.010000,1.5770E-006,1569.010000,1.5770E-006,1569.010000,1.5770E-006,1569.010000,1.5770E-006,1569.010000,1.5770E-006,1569.010000,1.5770E-006,1569.010000,1.5770E-006,1569.010000,1.5770E-006,1569.010000,1.5770E-006
1569.170000,1.3490E-006,1569.170000,1.3490E-006,1569.170000,1.3490E-006,1569.170000,1.3490E-006,1569.170000,1.3490E-006,1569.170000,1.3490E-006,1569.170000,1.3490E-006,1569.170000,1.3490E-006,1569.170000,1.3490E-006,1569.170000,1.3490E-006
1569.330000,1.4530E-006,1569.330000,1.4530E-006,1569.330000,1.4530E-006,1569.330000,1.4530E-006,1569.330000,1.4530E-006,1569.330000,1.4530E-006,1569.330000,1.4530E-006,1569.330000,1.4530E-006,1569.330000,1.4530E-006,1569.330000,1.4530E-006
1569.490000,1.4070E-006,1569.490000,1.4070E-006,1569.490000,1.4070E-006,1569.490000,1.4070E-006,1569.490000,1.4070E-006,1569.490000,1.4070E-006,1569.490000,1.4070E-006,1569.490000,1.4070E-006,1569.490000,1.4070E-006,1569.490000,1.4070E-006
1569.650000,1.2690E-006,1569.650000,1.2690E-006,1569.650000,1.2690E-006,1569.650000,1.2690E-006,1569.650000,1.2690E-006,1569.650000,1.2690E-006,1569.650000,1.2690E-006,1569.650000,1.2690E-006,1569.650000,1.2690E-006,1569.650000,1.2690E-006
1569.810000,1.3040E-006,1569.810000,1.3040E-006,1569.810000,1.3040E-006,1569.810000,1.3040E-006,1569.810000,1.3040E-006,1569.810000,1.3040E-006,1569.810000,1.3040E-006,1569.810000,1.3040E-006,1569.810000,1.3040E-006,1569.810000,1.3040E-006
1569.970000,1.1720E-006,1569.970000,1.1720E-006,1569.970000,1.1720E-006,1569.970000,1.1720E-006,1569.970000,1.1720E-006,1569.970000,1.1720E-006,1569.970000,1.1720E-006,1569.970000,1.1720E-006,1569.970000,1.1720E-006,1569.970000,1.1720E-006
1570.130000,1.2700E-006,1570.130000,1.2700E-006,1570.130000,1.2700E-006,1570.130000,1.2700E-006,1570.130000,1.2700E-006,1570.130000,1.2700E-006,1570.130000,1.2700E-006,1570.130000,1.2700E-006,1570.130000,1.2700E-006,1570.130000,1.2700E-006
1570.290000,1.1230E-006,1570.290000,1.1230E-006,1570.290000,1.1230E-006,1570.290000,1.1230E-006,1570.290000,1.1230E-006,1570.290000,1.1230E-006,1570.290000,1.1230E-006,1570.290000,1.1230E-006,1570.290000,1.1230E-006,1570.290000,1.1230E-006
1570.450000,1.1180E-006,1570.450000,1.1180E-006,1570.450000,1.1180E-006,1570.450000,1.1180E-006,1570.450000,1.1180E-006,1570.450000,1.1180E-006,1570.450000,1.1180E-006,1570.450000,1.1180E-006,1570.450000,1.1180E-006,1570.450000,1.1180E-006
1570.610000,9.8890E-007,1570.610000,9.8890E-007,1570.610000,9.8890E-007,1570.610000,9.8890E-007,1570.610000,9.8890E-007,1570.610000,9.8890E-007,1570.610000,9.8890E-007,1570.610000,9.8890E-007,1570.610000,9.8890E-007,1570.610000,9.8890E-007
1570.770000,1.0170E-006,1570.770000,1.0170E-006,1570.770000,1.0170E-006,1570.770000,1.0170E-006,1570.770000,1.0170E-006,1570.770000,1.0170E-006,1570.770000,1.0170E-006,1570.770000,1.0170E-006,1570.770000,1.0170E-006,1570.770000,1.0170E-006
1570.930000,1.0630E-006,1570.930000,1.0630E-006,1570.930000,1.0630E-006,1570.930000,1.0630E-006,1570.930000,1.0630E-006,1570.930000,1.0630E-006,1570.930000,1.0630E-006,1570.930000,1.0630E-006,1570.930000,1.0630E-006,1570.930000,1.0630E-006
1571.090000,1.0260E-006,1571.090000,1.0260E-006,1571.090000,1.0260E-006,1571.090000,1.0260E-006,1571.090000,1.0260E-006,1571.090000,1.0260E-006,1571.090000,1.0260E-006,1571.090000,1.0260E-006,1571.090000,1.0260E-006,1571.090000,1.0260E-006
1571.250000,9.6630E-007,1571.250000,9.6630E-007,1571.250000,9.6630E-007,1571.250000,9.6630E-007,1571.250000,9.6630E-007,1571.250000,9.6630E-007,1571.250000,9.6630E-007,1571.250000,9.6630E-007,1571.250000,9.6630E-007,1571.250000,9.6630E-007
1571.410000,8.9860E-007,1571.410000,8.9860E-007,1571.410000,8.9860E-007,1571.410000,8.9860E-007,1571.410000,8.9860E-007,1571.410000,8.9860E-007,1571.410000,8.9860E-007,1571.410000,8.9860E-007,1571.410000,8.9860E-007,1571.410000,8.9860E-007
1571.570000,8.9090E-007,1571.570000,8.9090E-007,1571.570000,8.9090E-007,1571.570000,8.9090E-007,1571.570000,8.9090E-007,1571.570000,8.9090E-007,1571.570000,8.9090E-007,1571.570000,8.9090E-007,1571.570000,8.9090E-007,1571.570000,8.9090E-007
1571.730000,8.0620E-007,1571.730000,8.0620E-007,1571.730000,8.0620E-007,1571.730000,8.0620E-007,1571.730000,8.0620E-007,1571.730000,8.0620E-007,1571.730000,8.0620E-007,1571.730000,8.0620E-007,1571.730000,8.0620E-007,1571.730000,8.0620E-007
1571.890000,7.6570E-007,1571.890000,7.6570E-007,1571.890000,7.6570E-007,1571.890000,7.6570E-007,1571.890000,7.6570E-007,1571.890000,7.6570E-007,1571.890000,7.6570E-007,1571.890000,7.6570E-007,1571.890000,7.6570E-007,1571.890000,7.6570E-007
1572.050000,8.0700E-007,1572.050000,8.0700E-007,1572.050000,8.0700E-007,1572.050000,8.0700E-007,1572.050000,8.0700E-007,1572.050000,8.0700E-007,1572.050000,8.0700E-007,1572.050000,8.0700E-007,1572.050000,8.0700E-007,1572.050000,8.0700E-007
1572.210000,7.5750E-007,1572.210000,7.5750E-007,1572.210000,7.5750E-007,1572.210000,7.5750E-007,1572.210000,7.5750E-007,1572.210000,7.5750E-007,1572.210000,7.5750E-007,1572.210000,7.5750E-007,1572.210000,7.5750E-007,1572.210000,7.5750E-007
1572.370000,7.8710E-007,1572.370000,7.8710E-007,1572.370000,7.8710E-007,1572.370000,7.8710E-007,1572.370000,7.8710E-007,1572.370000,7.8710E-007,1572.370000,7.8710E-007,1572.370000,7.8710E-007,1572.370000,7.8710E-007,1572.370000,7.8710E-007
1572.530000,6.9060E-007,1572.530000,6.9060E-007,1572.530000,6.9060E-007,1572.530000,6.9060E-007,1572.530000,6.9060E-007,1572.530000,6.9060E-007,1572.530000,6.9060E-007,1572.530000,6.9060E-007,1572.530000,6.9060E-007,1572.530000,6.9060E-007
1572.690000,7.0190E-007,1572.690000,7.0190E-007,1572.690000,7.0190E-007,1572.690000,7.0190E-007,1572.690000,7.0190E-007,1572.690000,7.0190E-007,1572.690000,7.0190E-007,1572.690000,7.0190E-007,1572.690000,7.0190E-007,1572.690000,7.0190E-007
1572.850000,5.6270E-007,1572.850000,5.6270E-007,1572.850000,5.6270E-007,1572.850000,5.6270E-007,1572.850000,5.6270E-007,1572.850000,5.6270E-007,1572.850000,5.6270E-007,1572.850000,5.6270E-007,1572.850000,5.6270E-007,1572.850000,5.6270E-007
1573.010000,5.7670E-007,1573.010000,5.7670E-007,1573.010000,5.7670E-007,1573.010000,5.7670E-007,1573.010000,5.7670E-007,1573.010000,5.7670E-007,1573.010000,5.7670E-007,1573.010000,5.7670E-007,1573.010000,5.7670E-007,1573.010000,5.7670E-007
1573.170000,5.1390E-007,1573.170000,5.1390E-007,1573.170000,5.1390E-007,1573.170000,5.1390E-007,1573.170000,5.1390E-007,1573.170000,5.1390E-007,1573.170000,5.1390E-007,1573.170000,5.1390E-007,1573.170000,5.1390E-007,1573.170000,5.1390E-007
1573.330000,5.8520E-007,1573.330000,5.8520E-007,1573.330000,5.8520E-007,1573.330000,5.8520E-007,1573.330000,5.8520E-007,1573.330000,5.8520E-007,1573.330000,5.8520E-007,1573.330000,5.8520E-007,1573.330000,5.8520E-007,1573.330000,5.8520E-007
1573.490000,4.6960E-007,1573.490000,4.6960E-007,1573.490000,4.6960E-007,1573.490000,4.6960E-007,1573.490000,4.6960E-007,1573.490000,4.6960E-007,1573.490000,4.6960E-007,1573.490000,4.6960E-007,1573.490000,4.6960E-007,1573.490000,4.6960E-007
1573.650000,4.4650E-007,1573.650000,4.4650E-007,1573.650000,4.4650E-007,1573.650000,4.4650E-007,1573.650000,4.4650E-007,1573.650000,4.4650E-007,1573.650000,4.4650E-007,1573.650000,4.4650E-007,1573.650000,4.4650E-007,1573.650000,4.4650E-007
1573.810000,4.2850E-007,1573.810000,4.2850E-007,1573.810000,4.2850E-007,1573.810000,4.2850E-007,1573.810000,4.2850E-007,1573.810000,4.2850E-007,1573.810000,4.2850E-007,1573.810000,4.2850E-007,1573.810000,4.2850E-007,1573.810000,4.2850E-007
1573.970000,3.8700E-007,1573.970000,3.8700E-007,1573.970000,3.8700E-007,1573.970000,3.8700E-007,1573.970000,3.8700E-007,1573.970000,3.8700E-007,1573.970000,3.8700E-007,1573.970000,3.8700E-007,1573.970000,3.8700E-007,1573.970000,3.8700E-007
1574.130000,3.9590E-007,1574.130000,3.9590E-007,1574.130000,3.9590E-007,1574.130000,3.9590E-007,1574.130000,3.9590E-007,1574.130000,3.9590E-007,1574.130000,3.9590E-007,1574.130000,3.9590E-007,1574.130000,3.9590E-007,1574.130000,3.9590E-007
1574.290000,3.6720E-007,1574.290000,3.6720E-007,1574.290000,3.6720E-007,1574.290000,3.6720E-007,1574.290000,3.6720E-007,1574.290000,3.6720E-007,1574.290000,3.6720E-007,1574.290000,3.6720E-007,1574.290000,3.6720E-007,1574.290000,3.6720E-007
1574.450000,3.0790E-007,1574.450000,3.0790E-007,1574.450000,3.0790E-007,1574.450000,3.0790E-007,1574.450000,3.0790E-007,1574.450000,3.0790E-007,1574.450000,3.0790E-007,1574.450000,3.0790E-007,1574.450000,3.0790E-007,1574.450000,3.0790E-007
1574.610000,2.8590E-007,1574.610000,2.8590E-007,1574.610000,2.8590E-007,1574.610000,2.8590E-007,1574.610000,2.8590E-007,1574.610000,2.8590E-007,1574.610000,2.8590E-007,1574.610000,2.8590E-007,1574.610000,2.8590E-007,1574.610000,2.8590E-007
1574.770000,2.6360E-007,1574.770000,2.6360E-007,1574.770000,2.6360E-007,1574.770000,2.6360E-007,1574.770000,2.6360E-007,1574.770000,2.6360E-007,1574.770000,2.6360E-007,1574.770000,2.6360E-007,1574.770000,2.6360E-007,1574.770000,2.6360E-007
1574.930000,2.3540E-007,1574.930000,2.3540E-007,1574.930000,2.3540E-007,1574.930000,2.3540E-007,1574.930000,2.3540E-007,1574.930000,2.3540E-007,1574.930000,2.3540E-007,1574.930000,2.3540E-007,1574.930000,2.3540E-007,1574.930000,2.3540E-007
1575.090000,2.4120E-007,1575.090000,2.4120E-007,1575.090000,2.4120E-007,1575.090000,2.4120E-007,1575.090000,2.4120E-007,1575.090000,2.4120E-007,1575.090000,2.4120E-007,1575.090000,2.4120E-007,1575.090000,2.4120E-007,1575.090000,2.4120E-007
1575.250000,1.7760E-007,1575.250000,1.7760E-007,1575.250000,1.7760E-007,1575.250000,1.7760E-007,1575.250000,1.7760E-007,1575.250000,1.7760E-007,1575.250000,1.7760E-007,1575.250000,1.7760E-007,1575.250000,1.7760E-007,1575.250000,1.7760E-007
1575.410000,1.6740E-007,1575.410000,1.6740E-007,1575.410000,1.6740E-007,1575.410000,1.6740E-007,1575.410000,1.6740E-007,1575.410000,1.6740E-007,1575.410000,1.6740E-007,1575.410000,1.6740E-007,1575.410000,1.6740E-007,1575.410000,1.6740E-007
1575.570000,1.5480E-007,1575.570000,1.5480E-007,1575.570000,1.5480E-007,1575.570000,1.5480E-007,1575.570000,1.5480E-007,1575.570000,1.5480E-007,1575.570000,1.5480E-007,1575.570000,1.5480E-007,1575.570000,1.5480E-007,1575.570000,1.5480E-007
1575.730000,1.0890E-007,1575.730000,1.0890E-007,1575.730000,1.0890E-007,1575.730000,1.0890E-007,1575.730000,1.0890E-007,1575.730000,1.0890E-007,1575.730000,1.0890E-007,1575.730000,1.0890E-007,1575.730000,1.0890E-007,1575.730000,1.0890E-007
1575.890000,1.1020E-007,1575.890000,1.1020E-007,1575.890000,1.1020E-007,1575.890000,1.1020E-007,1575.890000,1.1020E-007,1575.890000,1.1020E-007,1575.890000,1.1020E-007,1575.890000,1.1020E-007,1575.890000,1.1020E-007,1575.890000,1.1020E-007
1576.050000,1.1730E-007,1576.050000,1.1730E-007,1576.050000,1.1730E-007,1576.050000,1.1730E-007,1576.050000,1.1730E-007,1576.050000,1.1730E-007,1576.050000,1.1730E-007,1576.050000,1.1730E-007,1576.050000,1.1730E-007,1576.050000,1.1730E-007
1576.210000,8.0850E-008,1576.210000,8.0850E-008,1576.210000,8.0850E-008,1576.210000,8.0850E-008,1576.210000,8.0850E-008,1576.210000,8.0850E-008,1576.210000,8.0850E-008,1576.210000,8.0850E-008,1576.210000,8.0850E-008,1576.210000,8.0850E-008
1576.370000,6.4150E-008,1576.370000,6.4150E-008,1576.370000,6.4150E-008,1576.370000,6.4150E-008,1576.370000,6.4150E-008,1576.370000,6.4150E-008,1576.370000,6.4150E-008,1576.370000,6.4150E-008,1576.370000,6.4150E-008,1576.370000,6.4150E-008
1576.530000,4.6560E-008,1576.530000,4.6560E-008,1576.530000,4.6560E-008,1576.530000,4.6560E-008,1576.530000,4.6560E-008,1576.530000,4.6560E-008,1576.530000,4.6560E-008,1576.530000,4.6560E-008,1576.530000,4.6560E-008,1576.530000,4.6560E-008
1576.690000,5.7430E-008,1576.690000,5.7430E-008,1576.690000,5.7430E-008,1576.690000,5.7430E-008,1576.690000,5.7430E-008,1576.690000,5.7430E-008,1576.690000,5.7430E-008,1576.690000,5.7430E-008,1576.690000,5.7430E-008,1576.690000,5.7430E-008
1576.850000,4.9070E-008,1576.850000,4.9070E-008,1576.850000,4.9070E-008,1576.850000,4.9070E-008,1576.850000,4.9070E-008,1576.850000,4.9070E-008,1576.850000,4.9070E-008,1576.850000,4.9070E-008,1576.850000,4.9070E-008,1576.850000,4.9070E-008
1577.010000,5.0110E-008,1577.010000,5.0110E-008,1577.010000,5.0110E-008,1577.010000,5.0110E-008,1577.010000,5.0110E-008,1577.010000,5.0110E-008,1577.010000,5.0110E-008,1577.010000,5.0110E-008,1577.010000,5.0110E-008,1577.010000,5.0110E-008
1577.170000,3.0840E-008,1577.170000,3.0840E-008,1577.170000,3.0840E-008,1577.170000,3.0840E-008,1577.170000,3.0840E-008,1577.170000,3.0840E-008,1577.170000,3.0840E-008,1577.170000,3.0840E-008,1577.170000,3.0840E-008,1577.170000,3.0840E-008
1577.330000,3.3520E-008,1577.330000,3.3520E-008,1577.330000,3.3520E-008,1577.330000,3.3520E-008,1577.330000,3.3520E-008,1577.330000,3.3520E-008,1577.330000,3.3520E-008,1577.330000,3.3520E-008,1577.330000,3.3520E-008,1577.330000,3.3520E-008
1577.490000,1.6980E-008,1577.490000,1.6980E-008,1577.490000,1.6980E-008,1577.490000,1.6980E-008,1577.490000,1.6980E-008,1577.490000,1.6980E-008,1577.490000,1.6980E-008,1577.490000,1.6980E-008,1577.490000,1.6980E-008,1577.490000,1.6980E-008
1577.650000,1.9910E-008,1577.650000,1.9910E-008,1577.650000,1.9910E-008,1577.650000,1.9910E-008,1577.650000,1.9910E-008,1577.650000,1.9910E-008,1577.650000,1.9910E-008,1577.650000,1.9910E-008,1577.650000,1.9910E-008,1577.650000,1.9910E-008
1577.810000,1.9250E-008,1577.810000,1.9250E-008,1577.810000,1.9250E-008,1577.810000,1.9250E-008,1577.810000,1.9250E-008,1577.810000,1.9250E-008,1577.810000,1.9250E-008,1577.810000,1.9250E-008,1577.810000,1.9250E-008,1577.810000,1.9250E-008
1577.970000,1.3460E-008,1577.970000,1.3460E-008,1577.970000,1.3460E-008,1577.970000,1.3460E-008,1577.970000,1.3460E-008,1577.970000,1.3460E-008,1577.970000,1.3460E-008,1577.970000,1.3460E-008,1577.970000,1.3460E-008,1577.970000,1.3460E-008
1578.130000,1.8840E-008,1578.130000,1.8840E-008,1578.130000,1.8840E-008,1578.130000,1.8840E-008,1578.130000,1.8840E-008,1578.130000,1.8840E-008,1578.130000,1.8840E-008,1578.130000,1.8840E-008,1578.130000,1.8840E-008,1578.130000,1.8840E-008
1578.290000,2.5160E-008,1578.290000,2.5160E-008,1578.290000,2.5160E-008,1578.290000,2.5160E-008,1578.290000,2.5160E-008,1578.290000,2.5160E-008,1578.290000,2.5160E-008,1578.290000,2.5160E-008,1578.290000,2.5160E-008,1578.290000,2.5160E-008
1578.450000,1.0190E-008,1578.450000,1.0190E-008,1578.450000,1.0190E-008,1578.450000,1.0190E-008,1578.450000,1.0190E-008,1578.450000,1.0190E-008,1578.450000,1.0190E-008,1578.450000,1.0190E-008,1578.450000,1.0190E-008,1578.450000,1.0190E-008
1578.610000,5.7710E-009,1578.610000,5.7710E-009,1578.610000,5.7710E-009,1578.610000,5.7710E-009,1578.610000,5.7710E-009,1578.610000,5.7710E-009,1578.610000,5.7710E-009,1578.610000,5.7710E-009,1578.610000,5.7710E-009,1578.610000,5.7710E-009
1578.770000,2.3360E-008,1578.770000,2.3360E-008,1578.770000,2.3360E-008,1578.770000,2.3360E-008,1578.770000,2.3360E-008,1578.770000,2.3360E-008,1578.770000,2.3360E-008,1578.770000,2.3360E-008,1578.770000,2.3360E-008,1578.770000,2.3360E-008
1578.930000,1.6510E-008,1578.930000,1.6510E-008,1578.930000,1.6510E-008,1578.930000,1.6510E-008,1578.930000,1.6510E-008,1578.930000,1.6510E-008,1578.930000,1.6510E-008,1578.930000,1.6510E-008,1578.930000,1.6510E-008,1578.930000,1.6510E-008
1579.090000,4.2660E-010,1579.090000,4.2660E-010,1579.090000,4.2660E-010,1579.090000,4.2660E-010,1579.090000,4.2660E-010,1579.090000,4.2660E-010,1579.090000,4.2660E-010,1579.090000,4.2660E-010,1579.090000,4.2660E-010,1579.090000,4.2660E-010
1579.250000,7.8370E-009,1579.250000,7.8370E-009,1579.250000,7.8370E-009,1579.250000,7.8370E-009,1579.250000,7.8370E-009,1579.250000,7.8370E-009,1579.250000,7.8370E-009,1579.250000,7.8370E-009,1579.250000,7.8370E-009,1579.250000,7.8370E-009
