File,WaveData20070101_016.csv,
1547.250000,3.9080E-008,1547.250000,3.9080E-008,1547.250000,3.9080E-008,1547.250000,3.9080E-008,1547.250000,3.9080E-008,1547.250000,3.9080E-008,1547.250000,3.9080E-008,1547.250000,3.9080E-008,1547.250000,3.9080E-008,1547.250000,3.9080E-008
1547.410000,2.7440E-008,1547.410000,2.7440E-008,1547.410000,2.7440E-008,1547.410000,2.7440E-008,1547.410000,2.7440E-008,1547.410000,2.7440E-008,1547.410000,2.7440E-008,1547.410000,2.7440E-008,1547.410000,2.7440E-008,1547.410000,2.7440E-008
1547.570000,3.8270E-008,1547.570000,3.8270E-008,1547.570000,3.8270E-008,1547.570000,3.8270E-008,1547.570000,3.8270E-008,1547.570000,3.8270E-008,1547.570000,3.8270E-008,1547.570000,3.8270E-008,1547.570000,3.8270E-008,1547.570000,3.8270E-008
1547.730000,2.6410E-008,1547.730000,2.6410E-008,1547.730000,2.6410E-008,1547.730000,2.6410E-008,1547.730000,2.6410E-008,1547.730000,2.6410E-008,1547.730000,2.6410E-008,1547.730000,2.6410E-008,1547.730000,2.6410E-008,1547.730000,2.6410E-008
1547.890000,3.7660E-008,1547.890000,3.7660E-008,1547.890000,3.7660E-008,1547.890000,3.7660E-008,1547.890000,3.7660E-008,1547.890000,3.7660E-008,1547.890000,3.7660E-008,1547.890000,3.7660E-008,1547.890000,3.7660E-008,1547.890000,3.7660E-008
1548.050000,4.0970E-008,1548.050000,4.0970E-008,1548.050000,4.0970E-008,1548.050000,4.0970E-008,1548.050000,4.0970E-008,1548.050000,4.0970E-008,1548.050000,4.0970E-008,1548.050000,4.0970E-008,1548.050000,4.0970E-008,1548.050000,4.0970E-008
1548.210000,5.5080E-008,1548.210000,5.5080E-008,1548.210000,5.5080E-008,1548.210000,5.5080E-008,1548.210000,5.5080E-008,1548.210000,5.5080E-008,1548.210000,5.5080E-008,1548.210000,5.5080E-008,1548.210000,5.5080E-008,1548.210000,5.5080E-008
1548.370000,6.0670E-008,1548.370000,6.0670E-008,1548.370000,6.0670E-008,1548.370000,6.0670E-008,1548.370000,6.0670E-008,1548.370000,6.0670E-008,1548.370000,6.0670E-008,1548.370000,6.0670E-008,1548.370000,6.0670E-008,1548.370000,6.0670E-008
1548.530000,4.3010E-008,1548.530000,4.3010E-008,1548.530000,4.3010E-008,1548.530000,4.3010E-008,1548.530000,4.3010E-008,1548.530000,4.3010E-008,1548.530000,4.3010E-008,1548.530000,4.3010E-008,1548.530000,4.3010E-008,1548.530000,4.3010E-008
1548.690000,5.5690E-008,1548.690000,5.5690E-008,1548.690000,5.5690E-008,1548.690000,5.5690E-008,1548.690000,5.5690E-008,1548.690000,5.5690E-008,1548.690000,5.5690E-008,1548.690000,5.5690E-008,1548.690000,5.5690E-008,1548.690000,5.5690E-008
1548.850000,5.3090E-008,1548.850000,5.3090E-008,1548.850000,5.3090E-008,1548.850000,5.3090E-008,1548.850000,5.3090E-008,1548.850000,5.3090E-008,1548.850000,5.3090E-008,1548.850000,5.3090E-008,1548.850000,5.3090E-008,1548.850000,5.3090E-008
1549.010000,5.5180E-008,1549.010000,5.5180E-008,1549.010000,5.5180E-008,1549.010000,5.5180E-008,1549.010000,5.5180E-008,1549.010000,5.5180E-008,1549.010000,5.5180E-008,1549.010000,5.5180E-008,1549.010000,5.5180E-008,1549.010000,5.5180E-008
1549.170000,6.8490E-008,1549.170000,6.8490E-008,1549.170000,6.8490E-008,1549.170000,6.8490E-008,1549.170000,6.8490E-008,1549.170000,6.8490E-008,1549.170000,6.8490E-008,1549.170000,6.8490E-008,1549.170000,6.8490E-008,1549.170000,6.8490E-008
1549.330000,5.6640E-008,1549.330000,5.6640E-008,1549.330000,5.6640E-008,1549.330000,5.6640E-008,1549.330000,5.6640E-008,1549.330000,5.6640E-008,1549.330000,5.6640E-008,1549.330000,5.6640E-008,1549.330000,5.6640E-008,1549.330000,5.6640E-008
1549.490000,7.8550E-008,1549.490000,7.8550E-008,1549.490000,7.8550E-008,1549.490000,7.8550E-008,1549.490000,7.8550E-008,1549.490000,7.8550E-008,1549.490000,7.8550E-008,1549.490000,7.8550E-008,1549.490000,7.8550E-008,1549.490000,7.8550E-008
1549.650000,8.3600E-008,1549.650000,8.3600E-008,1549.650000,8.3600E-008,1549.650000,8.3600E-008,1549.650000,8.3600E-008,1549.650000,8.3600E-008,1549.650000,8.3600E-008,1549.650000,8.3600E-008,1549.650000,8.3600E-008,1549.650000,8.3600E-008
1549.810000,7.9550E-008,1549.810000,7.9550E-008,1549.810000,7.9550E-008,1549.810000,7.9550E-008,1549.810000,7.9550E-008,1549.810000,7.9550E-008,1549.810000,7.9550E-008,1549.810000,7.9550E-008,1549.810000,7.9550E-008,1549.810000,7.9550E-008
1549.970000,8.1980E-008,1549.970000,8.1980E-008,1549.970000,8.1980E-008,1549.970000,8.1980E-008,1549.970000,8.1980E-008,1549.970000,8.1980E-008,1549.970000,8.1980E-008,1549.970000,8.1980E-008,1549.970000,8.1980E-008,1549.970000,8.1980E-008
1550.130000,9.0770E-008,1550.130000,9.0770E-008,1550.130000,9.0770E-008,1550.130000,9.0770E-008,1550.130000,9.0770E-008,1550.130000,9.0770E-008,1550.130000,9.0770E-008,1550.130000,9.0770E-008,1550.130000,9.0770E-008,1550.130000,9.0770E-008
1550.290000,9.4400E-008,1550.290000,9.4400E-008,1550.290000,9.4400E-008,1550.290000,9.4400E-008,1550.290000,9.4400E-008,1550.290000,9.4400E-008,1550.290000,9.4400E-008,1550.290000,9.4400E-008,1550.290000,9.4400E-008,1550.290000,9.4400E-008
1550.450000,8.9460E-008,1550.450000,8.9460E-008,1550.450000,8.9460E-008,1550.450000,8.9460E-008,1550.450000,8.9460E-008,1550.450000,8.9460E-008,1550.450000,8.9460E-008,1550.450000,8.9460E-008,1550.450000,8.9460E-008,1550.450000,8.9460E-008
1550.610000,9.8750E-008,1550.610000,9.8750E-008,1550.610000,9.8750E-008,1550.610000,9.8750E-008,1550.610000,9.8750E-008,1550.610000,9.8750E-008,1550.610000,9.8750E-008,1550.610000,9.8750E-008,1550.610000,9.8750E-008,1550.610000,9.8750E-008
1550.770000,9.3910E-008,1550.770000,9.3910E-008,1550.770000,9.3910E-008,1550.770000,9.3910E-008,1550.770000,9.3910E-008,1550.770000,9.3910E-008,1550.770000,9.3910E-008,1550.770000,9.3910E-008,1550.770000,9.3910E-008,1550.770000,9.3910E-008
1550.930000,1.2090E-007,1550.930000,1.2090E-007,1550.930000,1.2090E-007,1550.930000,1.2090E-007,1550.930000,1.2090E-007,1550.930000,1.2090E-007,1550.930000,1.2090E-007,1550.930000,1.2090E-007,1550.930000,1.2090E-007,1550.930000,1.2090E-007
1551.090000,1.4080E-007,1551.090000,1.4080E-007,1551.090000,1.4080E-007,1551.090000,1.4080E-007,1551.090000,1.4080E-007,1551.090000,1.4080E-007,1551.090000,1.4080E-007,1551.090000,1.4080E-007,1551.090000,1.4080E-007,1551.090000,1.4080E-007
1551.250000,1.3080E-007,1551.250000,1.3080E-007,1551.250000,1.3080E-007,1551.250000,1.3080E-007,1551.250000,1.3080E-007,1551.250000,1.3080E-007,1551.250000,1.3080E-007,1551.250000,1.3080E-007,1551.250000,1.3080E-007,1551.250000,1.3080E-007
1551.410000,1.2510E-007,1551.410000,1.2510E-007,1551.410000,1.2510E-007,1551.410000,1.2510E-007,1551.410000,1.2510E-007,1551.410000,1.2510E-007,1551.410000,1.2510E-007,1551.410000,1.2510E-007,1551.410000,1.2510E-007,1551.410000,1.2510E-007
1551.570000,1.4320E-007,1551.570000,1.4320E-007,1551.570000,1.4320E-007,1551.570000,1.4320E-007,1551.570000,1.4320E-007,1551.570000,1.4320E-007,1551.570000,1.4320E-007,1551.570000,1.4320E-007,1551.570000,1.4320E-007,1551.570000,1.4320E-007
1551.730000,1.4310E-007,1551.730000,1.4310E-007,1551.730000,1.4310E-007,1551.730000,1.4310E-007,1551.730000,1.4310E-007,1551.730000,1.4310E-007,1551.730000,1.4310E-007,1551.730000,1.4310E-007,1551.730000,1.4310E-007,1551.730000,1.4310E-007
1551.890000,1.4590E-007,1551.890000,1.4590E-007,1551.890000,1.4590E-007,1551.890000,1.4590E-007,1551.890000,1.4590E-007,1551.890000,1.4590E-007,1551.890000,1.4590E-007,1551.890000,1.4590E-007,1551.890000,1.4590E-007,1551.890000,1.4590E-007
1552.050000,1.4210E-007,1552.050000,1.4210E-007,1552.050000,1.4210E-007,1552.050000,1.4210E-007,1552.050000,1.4210E-007,1552.050000,1.4210E-007,1552.050000,1.4210E-007,1552.050000,1.4210E-007,1552.050000,1.4210E-007,1552.050000,1.4210E-007
1552.210000,1.5370E-007,1552.210000,1.5370E-007,1552.210000,1.5370E-007,1552.210000,1.5370E-007,1552.210000,1.5370E-007,1552.210000,1.5370E-007,1552.210000,1.5370E-007,1552.210000,1.5370E-007,1552.210000,1.5370E-007,1552.210000,1.5370E-007
1552.370000,1.6020E-007,1552.370000,1.6020E-007,1552.370000,1.6020E-007,1552.370000,1.6020E-007,1552.370000,1.6020E-007,1552.370000,1.6020E-007,1552.370000,1.6020E-007,1552.370000,1.6020E-007,1552.370000,1.6020E-007,1552.370000,1.6020E-007
1552.530000,1.7260E-007,1552.530000,1.7260E-007,1552.530000,1.7260E-007,1552.530000,1.7260E-007,1552.530000,1.7260E-007,1552.530000,1.7260E-007,1552.530000,1.7260E-007,1552.530000,1.7260E-007,1552.530000,1.7260E-007,1552.530000,1.7260E-007
1552.690000,1.7480E-007,1552.690000,1.7480E-007,1552.690000,1.7480E-007,1552.690000,1.7480E-007,1552.690000,1.7480E-007,1552.690000,1.7480E-007,1552.690000,1.7480E-007,1552.690000,1.7480E-007,1552.690000,1.7480E-007,1552.690000,1.7480E-007
1552.850000,2.1240E-007,1552.850000,2.1240E-007,1552.850000,2.1240E-007,1552.850000,2.1240E-007,1552.850000,2.1240E-007,1552.850000,2.1240E-007,1552.850000,2.1240E-007,1552.850000,2.1240E-007,1552.850000,2.1240E-007,1552.850000,2.1240E-007
1553.010000,1.5620E-007,1553.010000,1.5620E-007,1553.010000,1.5620E-007,1553.010000,1.5620E-007,1553.010000,1.5620E-007,1553.010000,1.5620E-007,1553.010000,1.5620E-007,1553.010000,1.5620E-007,1553.010000,1.5620E-007,1553.010000,1.5620E-007
1553.170000,1.6920E-007,1553.170000,1.6920E-007,1553.170000,1.6920E-007,1553.170000,1.6920E-007,1553.170000,1.6920E-007,1553.170000,1.6920E-007,1553.170000,1.6920E-007,1553.170000,1.6920E-007,1553.170000,1.6920E-007,1553.170000,1.6920E-007
1553.330000,1.8840E-007,1553.330000,1.8840E-007,1553.330000,1.8840E-007,1553.330000,1.8840E-007,1553.330000,1.8840E-007,1553.330000,1.8840E-007,1553.330000,1.8840E-007,1553.330000,1.8840E-007,1553.330000,1.8840E-007,1553.330000,1.8840E-007
1553.490000,2.0910E-007,1553.490000,2.0910E-007,1553.490000,2.0910E-007,1553.490000,2.0910E-007,1553.490000,2.0910E-007,1553.490000,2.0910E-007,1553.490000,2.0910E-007,1553.490000,2.0910E-007,1553.490000,2.0910E-007,1553.490000,2.0910E-007
1553.650000,1.8460E-007,1553.650000,1.8460E-007,1553.650000,1.8460E-007,1553.650000,1.8460E-007,1553.650000,1.8460E-007,1553.650000,1.8460E-007,1553.650000,1.8460E-007,1553.650000,1.8460E-007,1553.650000,1.8460E-007,1553.650000,1.8460E-007
1553.810000,1.8130E-007,1553.810000,1.8130E-007,1553.810000,1.8130E-007,1553.810000,1.8130E-007,1553.810000,1.8130E-007,1553.810000,1.8130E-007,1553.810000,1.8130E-007,1553.810000,1.8130E-007,1553.810000,1.8130E-007,1553.810000,1.8130E-007
1553.970000,2.5430E-007,1553.970000,2.5430E-007,1553.970000,2.5430E-007,1553.970000,2.5430E-007,1553.970000,2.5430E-007,1553.970000,2.5430E-007,1553.970000,2.5430E-007,1553.970000,2.5430E-007,1553.970000,2.5430E-007,1553.970000,2.5430E-007
1554.130000,2.0980E-007,1554.130000,2.0980E-007,1554.130000,2.0980E-007,1554.130000,2.0980E-007,1554.130000,2.0980E-007,1554.130000,2.0980E-007,1554.130000,2.0980E-007,1554.130000,2.0980E-007,1554.130000,2.0980E-007,1554.130000,2.0980E-007
1554.290000,2.0760E-007,1554.290000,2.0760E-007,1554.290000,2.0760E-007,1554.290000,2.0760E-007,1554.290000,2.0760E-007,1554.290000,2.0760E-007,1554.290000,2.0760E-007,1554.290000,2.0760E-007,1554.290000,2.0760E-007,1554.290000,2.0760E-007
1554.450000,2.8910E-007,1554.450000,2.8910E-007,1554.450000,2.8910E-007,1554.450000,2.8910E-007,1554.450000,2.8910E-007,1554.450000,2.8910E-007,1554.450000,2.8910E-007,1554.450000,2.8910E-007,1554.450000,2.8910E-007,1554.450000,2.8910E-007
1554.610000,2.5820E-007,1554.610000,2.5820E-007,1554.610000,2.5820E-007,1554.610000,2.5820E-007,1554.610000,2.5820E-007,1554.610000,2.5820E-007,1554.610000,2.5820E-007,1554.610000,2.5820E-007,1554.610000,2.5820E-007,1554.610000,2.5820E-007
1554.770000,2.7480E-007,1554.770000,2.7480E-007,1554.770000,2.7480E-007,1554.770000,2.7480E-007,1554.770000,2.7480E-007,1554.770000,2.7480E-007,1554.770000,2.7480E-007,1554.770000,2.7480E-007,1554.770000,2.7480E-007,1554.770000,2.7480E-007
1554.930000,2.8000E-007,1554.930000,2.8000E-007,1554.930000,2.8000E-007,1554.930000,2.8000E-007,1554.930000,2.8000E-007,1554.930000,2.8000E-007,1554.930000,2.8000E-007,1554.930000,2.8000E-007,1554.930000,2.8000E-007,1554.930000,2.8000E-007
1555.090000,3.3240E-007,1555.090000,3.3240E-007,1555.090000,3.3240E-007,1555.090000,3.3240E-007,1555.090000,3.3240E-007,1555.090000,3.3240E-007,1555.090000,3.3240E-007,1555.090000,3.3240E-007,1555.090000,3.3240E-007,1555.090000,3.3240E-007
1555.250000,3.4480E-007,1555.250000,3.4480E-007,1555.250000,3.4480E-007,1555.250000,3.4480E-007,1555.250000,3.4480E-007,1555.250000,3.4480E-007,1555.250000,3.4480E-007,1555.250000,3.4480E-007,1555.250000,3.4480E-007,1555.250000,3.4480E-007
1555.410000,4.8070E-007,1555.410000,4.8070E-007,1555.410000,4.8070E-007,1555.410000,4.8070E-007,1555.410000,4.8070E-007,1555.410000,4.8070E-007,1555.410000,4.8070E-007,1555.410000,4.8070E-007,1555.410000,4.8070E-007,1555.410000,4.8070E-007
1555.570000,8.1260E-007,1555.570000,8.1260E-007,1555.570000,8.1260E-007,1555.570000,8.1260E-007,1555.570000,8.1260E-007,1555.570000,8.1260E-007,1555.570000,8.1260E-007,1555.570000,8.1260E-007,1555.570000,8.1260E-007,1555.570000,8.1260E-007
1555.730000,1.3450E-006,1555.730000,1.3450E-006,1555.730000,1.3450E-006,1555.730000,1.3450E-006,1555.730000,1.3450E-006,1555.730000,1.3450E-006,1555.730000,1.3450E-006,1555.730000,1.3450E-006,1555.730000,1.3450E-006,1555.730000,1.3450E-006
1555.890000,1.3880E-005,1555.890000,1.3880E-005,1555.890000,1.3880E-005,1555.890000,1.3880E-005,1555.890000,1.3880E-005,1555.890000,1.3880E-005,1555.890000,1.3880E-005,1555.890000,1.3880E-005,1555.890000,1.3880E-005,1555.890000,1.3880E-005
1556.050000,2.3220E-004,1556.050000,2.3220E-004,1556.050000,2.3220E-004,1556.050000,2.3220E-004,1556.050000,2.3220E-004,1556.050000,2.3220E-004,1556.050000,2.3220E-004,1556.050000,2.3220E-004,1556.050000,2.3220E-004,1556.050000,2.3220E-004
1556.210000,3.4080E-005,1556.210000,3.4080E-005,1556.210000,3.4080E-005,1556.210000,3.4080E-005,1556.210000,3.4080E-005,1556.210000,3.4080E-005,1556.210000,3.4080E-005,1556.210000,3.4080E-005,1556.210000,3.4080E-005,1556.210000,3.4080E-005
1556.370000,7.6190E-005,1556.370000,7.6190E-005,1556.370000,7.6190E-005,1556.370000,7.6190E-005,1556.370000,7.6190E-005,1556.370000,7.6190E-005,1556.370000,7.6190E-005,1556.370000,7.6190E-005,1556.370000,7.6190E-005,1556.370000,7.6190E-005
1556.530000,4.2870E-004,1556.530000,4.2870E-004,1556.530000,4.2870E-004,1556.530000,4.2870E-004,1556.530000,4.2870E-004,1556.530000,4.2870E-004,1556.530000,4.2870E-004,1556.530000,4.2870E-004,1556.530000,4.2870E-004,1556.530000,4.2870E-004
1556.690000,9.6140E-005,1556.690000,9.6140E-005,1556.690000,9.6140E-005,1556.690000,9.6140E-005,1556.690000,9.6140E-005,1556.690000,9.6140E-005,1556.690000,9.6140E-005,1556.690000,9.6140E-005,1556.690000,9.6140E-005,1556.690000,9.6140E-005
1556.850000,8.0110E-006,1556.850000,8.0110E-006,1556.850000,8.0110E-006,1556.850000,8.0110E-006,1556.850000,8.0110E-006,1556.850000,8.0110E-006,1556.850000,8.0110E-006,1556.850000,8.0110E-006,1556.850000,8.0110E-006,1556.850000,8.0110E-006
1557.010000,2.4960E-006,1557.010000,2.4960E-006,1557.010000,2.4960E-006,1557.010000,2.4960E-006,1557.010000,2.4960E-006,1557.010000,2.4960E-006,1557.010000,2.4960E-006,1557.010000,2.4960E-006,1557.010000,2.4960E-006,1557.010000,2.4960E-006
1557.170000,9.3410E-007,1557.170000,9.3410E-007,1557.170000,9.3410E-007,1557.170000,9.3410E-007,1557.170000,9.3410E-007,1557.170000,9.3410E-007,1557.170000,9.3410E-007,1557.170000,9.3410E-007,1557.170000,9.3410E-007,1557.170000,9.3410E-007
1557.330000,4.2390E-007,1557.330000,4.2390E-007,1557.330000,4.2390E-007,1557.330000,4.2390E-007,1557.330000,4.2390E-007,1557.330000,4.2390E-007,1557.330000,4.2390E-007,1557.330000,4.2390E-007,1557.330000,4.2390E-007,1557.330000,4.2390E-007
1557.490000,2.8440E-007,1557.490000,2.8440E-007,1557.490000,2.8440E-007,1557.490000,2.8440E-007,1557.490000,2.8440E-007,1557.490000,2.8440E-007,1557.490000,2.8440E-007,1557.490000,2.8440E-007,1557.490000,2.8440E-007,1557.490000,2.8440E-007
1557.650000,2.5460E-007,1557.650000,2.5460E-007,1557.650000,2.5460E-007,1557.650000,2.5460E-007,1557.650000,2.5460E-007,1557.650000,2.5460E-007,1557.650000,2.5460E-007,1557.650000,2.5460E-007,1557.650000,2.5460E-007,1557.650000,2.5460E-007
1557.810000,1.5100E-007,1557.810000,1.5100E-007,1557.810000,1.5100E-007,1557.810000,1.5100E-007,1557.810000,1.5100E-007,1557.810000,1.5100E-007,1557.810000,1.5100E-007,1557.810000,1.5100E-007,1557.810000,1.5100E-007,1557.810000,1.5100E-007
1557.970000,1.5870E-007,1557.970000,1.5870E-007,1557.970000,1.5870E-007,1557.970000,1.5870E-007,1557.970000,1.5870E-007,1557.970000,1.5870E-007,1557.970000,1.5870E-007,1557.970000,1.5870E-007,1557.970000,1.5870E-007,1557.970000,1.5870E-007
1558.130000,1.4210E-007,1558.130000,1.4210E-007,1558.130000,1.4210E-007,1558.130000,1.4210E-007,1558.130000,1.4210E-007,1558.130000,1.4210E-007,1558.130000,1.4210E-007,1558.130000,1.4210E-007,1558.130000,1.4210E-007,1558.130000,1.4210E-007
1558.290000,9.4160E-008,1558.290000,9.4160E-008,1558.290000,9.4160E-008,1558.290000,9.4160E-008,1558.290000,9.4160E-008,1558.290000,9.4160E-008,1558.290000,9.4160E-008,1558.290000,9.4160E-008,1558.290000,9.4160E-008,1558.290000,9.4160E-008
1558.450000,9.2920E-008,1558.450000,9.2920E-008,1558.450000,9.2920E-008,1558.450000,9.2920E-008,1558.450000,9.2920E-008,1558.450000,9.2920E-008,1558.450000,9.2920E-008,1558.450000,9.2920E-008,1558.450000,9.2920E-008,1558.450000,9.2920E-008
1558.610000,6.7240E-008,1558.610000,6.7240E-008,1558.610000,6.7240E-008,1558.610000,6.7240E-008,1558.610000,6.7240E-008,1558.610000,6.7240E-008,1558.610000,6.7240E-008,1558.610000,6.7240E-008,1558.610000,6.7240E-008,1558.610000,6.7240E-008
1558.770000,5.4450E-008,1558.770000,5.4450E-008,1558.770000,5.4450E-008,1558.770000,5.4450E-008,1558.770000,5.4450E-008,1558.770000,5.4450E-008,1558.770000,5.4450E-008,1558.770000,5.4450E-008,1558.770000,5.4450E-008,1558.770000,5.4450E-008
1558.930000,4.9370E-008,1558.930000,4.9370E-008,1558.930000,4.9370E-008,1558.930000,4.9370E-008,1558.930000,4.9370E-008,1558.930000,4.9370E-008,1558.930000,4.9370E-008,1558.930000,4.9370E-008,1558.930000,4.9370E-008,1558.930000,4.9370E-008
1559.090000,3.8010E-008,1559.090000,3.8010E-008,1559.090000,3.8010E-008,1559.090000,3.8010E-008,1559.090000,3.8010E-008,1559.090000,3.8010E-008,1559.090000,3.8010E-008,1559.090000,3.8010E-008,1559.090000,3.8010E-008,1559.090000,3.8010E-008
1559.250000,2.1960E-008,1559.250000,2.1960E-008,1559.250000,2.1960E-008,1559.250000,2.1960E-008,1559.250000,2.1960E-008,1559.250000,2.1960E-008,1559.250000,2.1960E-008,1559.250000,2.1960E-008,1559.250000,2.1960E-008,1559.250000,2.1960E-008
1559.410000,2.3730E-008,1559.410000,2.3730E-008,1559.410000,2.3730E-008,1559.410000,2.3730E-008,1559.410000,2.3730E-008,1559.410000,2.3730E-008,1559.410000,2.3730E-008,1559.410000,2.3730E-008,1559.410000,2.3730E-008,1559.410000,2.3730E-008
1559.570000,8.9320E-009,1559.570000,8.9320E-009,1559.570000,8.9320E-009,1559.570000,8.9320E-009,1559.570000,8.9320E-009,1559.570000,8.9320E-009,1559.570000,8.9320E-009,1559.570000,8.9320E-009,1559.570000,8.9320E-009,1559.570000,8.9320E-009
1559.730000,1.7810E-008,1559.730000,1.7810E-008,1559.730000,1.7810E-008,1559.730000,1.7810E-008,1559.730000,1.7810E-008,1559.730000,1.7810E-008,1559.730000,1.7810E-008,1559.730000,1.7810E-008,1559.730000,1.7810E-008,1559.730000,1.7810E-008
1559.890000,6.7220E-009,1559.890000,6.7220E-009,1559.890000,6.7220E-009,1559.890000,6.7220E-009,1559.890000,6.7220E-009,1559.890000,6.7220E-009,1559.890000,6.7220E-009,1559.890000,6.7220E-009,1559.890000,6.7220E-009,1559.890000,6.7220E-009
1560.050000,3.7390E-008,1560.050000,3.7390E-008,1560.050000,3.7390E-008,1560.050000,3.7390E-008,1560.050000,3.7390E-008,1560.050000,3.7390E-008,1560.050000,3.7390E-008,1560.050000,3.7390E-008,1560.050000,3.7390E-008,1560.050000,3.7390E-008
1560.210000,-3.3500E-009,1560.210000,-3.3500E-009,1560.210000,-3.3500E-009,1560.210000,-3.3500E-009,1560.210000,-3.3500E-009,1560.210000,-3.3500E-009,1560.210000,-3.3500E-009,1560.210000,-3.3500E-009,1560.210000,-3.3500E-009,1560.210000,-3.3500E-009
1560.370000,2.6730E-009,1560.370000,2.6730E-009,1560.370000,2.6730E-009,1560.370000,2.6730E-009,1560.370000,2.6730E-009,1560.370000,2.6730E-009,1560.370000,2.6730E-009,1560.370000,2.6730E-009,1560.370000,2.6730E-009,1560.370000,2.6730E-009
1560.530000,-1.0000E-008,1560.530000,-1.0000E-008,1560.530000,-1.0000E-008,1560.530000,-1.0000E-008,1560.530000,-1.0000E-008,1560.530000,-1.0000E-008,1560.530000,-1.0000E-008,1560.530000,-1.0000E-008,1560.530000,-1.0000E-008,1560.530000,-1.0000E-008
1560.690000,1.0460E-009,1560.690000,1.0460E-009,1560.690000,1.0460E-009,1560.690000,1.0460E-009,1560.690000,1.0460E-009,1560.690000,1.0460E-009,1560.690000,1.0460E-009,1560.690000,1.0460E-009,1560.690000,1.0460E-009,1560.690000,1.0460E-009
1560.850000,1.8770E-008,1560.850000,1.8770E-008,1560.850000,1.8770E-008,1560.850000,1.8770E-008,1560.850000,1.8770E-008,1560.850000,1.8770E-008,1560.850000,1.8770E-008,1560.850000,1.8770E-008,1560.850000,1.8770E-008,1560.850000,1.8770E-008
1561.010000,8.2850E-009,1561.010000,8.2850E-009,1561.010000,8.2850E-009,1561.010000,8.2850E-009,1561.010000,8.2850E-009,1561.010000,8.2850E-009,1561.010000,8.2850E-009,1561.010000,8.2850E-009,1561.010000,8.2850E-009,1561.010000,8.2850E-009
1561.170000,5.4630E-009,1561.170000,5.4630E-009,1561.170000,5.4630E-009,1561.170000,5.4630E-009,1561.170000,5.4630E-009,1561.170000,5.4630E-009,1561.170000,5.4630E-009,1561.170000,5.4630E-009,1561.170000,5.4630E-009,1561.170000,5.4630E-009
1561.330000,8.9970E-009,1561.330000,8.9970E-009,1561.330000,8.9970E-009,1561.330000,8.9970E-009,1561.330000,8.9970E-009,1561.330000,8.9970E-009,1561.330000,8.9970E-009,1561.330000,8.9970E-009,1561.330000,8.9970E-009,1561.330000,8.9970E-009
1561.490000,8.6730E-009,1561.490000,8.6730E-009,1561.490000,8.6730E-009,1561.490000,8.6730E-009,1561.490000,8.6730E-009,1561.490000,8.6730E-009,1561.490000,8.6730E-009,1561.490000,8.6730E-009,1561.490000,8.6730E-009,1561.490000,8.6730E-009
1561.650000,-1.1160E-009,1561.650000,-1.1160E-009,1561.650000,-1.1160E-009,1561.650000,-1.1160E-009,1561.650000,-1.1160E-009,1561.650000,-1.1160E-009,1561.650000,-1.1160E-009,1561.650000,-1.1160E-009,1561.650000,-1.1160E-009,1561.650000,-1.1160E-009
1561.810000,1.1690E-008,1561.810000,1.1690E-008,1561.810000,1.1690E-008,1561.810000,1.1690E-008,1561.810000,1.1690E-008,1561.810000,1.1690E-008,1561.810000,1.1690E-008,1561.810000,1.1690E-008,1561.810000,1.1690E-008,1561.810000,1.1690E-008
1561.970000,-5.1620E-009,1561.970000,-5.1620E-009,1561.970000,-5.1620E-009,1561.970000,-5.1620E-009,1561.970000,-5.1620E-009,1561.970000,-5.1620E-009,1561.970000,-5.1620E-009,1561.970000,-5.1620E-009,1561.970000,-5.1620E-009,1561.970000,-5.1620E-009
1562.130000,2.1300E-008,1562.130000,2.1300E-008,1562.130000,2.1300E-008,1562.130000,2.1300E-008,1562.130000,2.1300E-008,1562.130000,2.1300E-008,1562.130000,2.1300E-008,1562.130000,2.1300E-008,1562.130000,2.1300E-008,1562.130000,2.1300E-008
1562.290000,-9.8670E-009,1562.290000,-9.8670E-009,1562.290000,-9.8670E-009,1562.290000,-9.8670E-009,1562.290000,-9.8670E-009,1562.290000,-9.8670E-009,1562.290000,-9.8670E-009,1562.290000,-9.8670E-009,1562.290000,-9.8670E-009,1562.290000,-9.8670E-009
1562.450000,9.8230E-009,1562.450000,9.8230E-009,1562.450000,9.8230E-009,1562.450000,9.8230E-009,1562.450000,9.8230E-009,1562.450000,9.8230E-009,1562.450000,9.8230E-009,1562.450000,9.8230E-009,1562.450000,9.8230E-009,1562.450000,9.8230E-009
1562.610000,-5.6980E-009,1562.610000,-5.6980E-009,1562.610000,-5.6980E-009,1562.610000,-5.6980E-009,1562.610000,-5.6980E-009,1562.610000,-5.6980E-009,1562.610000,-5.6980E-009,1562.610000,-5.6980E-009,1562.610000,-5.6980E-009,1562.610000,-5.6980E-009
1562.770000,-9.7680E-009,1562.770000,-9.7680E-009,1562.770000,-9.7680E-009,1562.770000,-9.7680E-009,1562.770000,-9.7680E-009,1562.770000,-9.7680E-009,1562.770000,-9.7680E-009,1562.770000,-9.7680E-009,1562.770000,-9.7680E-009,1562.770000,-9.7680E-009
1562.930000,1.5430E-008,1562.930000,1.5430E-008,1562.930000,1.5430E-008,1562.930000,1.5430E-008,1562.930000,1.5430E-008,1562.930000,1.5430E-008,1562.930000,1.5430E-008,1562.930000,1.5430E-008,1562.930000,1.5430E-008,1562.930000,1.5430E-008
